Time(s),COMMAND,RES,%CPU,%MEM
7.9,top,3756,23.8,0.2
7.9,head,1048,9.5,0.1
8.0,top,3632,34.5,0.2
8.0,ksoftirqd/1,0,3.4,0.0
8.0,systemd,12840,0.0,0.6
8.1,top,3736,23.8,0.2
8.1,head,1012,23.8,0.1
8.1,awk,3148,19.0,0.2
8.2,top,3876,14.3,0.2
8.2,ksoftirqd/1,0,3.6,0.0
8.2,systemd,12840,0.0,0.6
8.3,top,3676,44.8,0.2
8.3,ksoftirqd/1,0,3.4,0.0
8.3,systemd,12840,0.0,0.6
8.4,head,1032,35.0,0.1
8.4,awk,3116,30.0,0.2
8.4,top,3772,20.0,0.2
8.5,head,1052,50.0,0.1
8.5,awk,3104,25.0,0.2
8.5,top,3820,15.0,0.2
8.6,top,3752,20.0,0.2
8.6,ksoftirqd/1,0,5.0,0.0
8.6,systemd,12840,0.0,0.6
8.7,awk,1816,79.2,0.1
8.7,top,3568,16.7,0.2
8.7,ksoftirqd/1,0,4.2,0.0
8.8,top,3780,12.5,0.2
8.8,ksoftirqd/1,0,3.1,0.0
8.8,systemd,12840,0.0,0.6
8.9,top,3808,44.4,0.2
8.9,ksoftirqd/1,0,2.8,0.0
8.9,systemd,12840,0.0,0.6
9.0,top,3808,11.4,0.2
9.0,ksoftirqd/1,0,4.5,0.0
9.0,systemd,12840,0.0,0.6
9.1,head,1024,52.4,0.1
9.1,top,3804,23.8,0.2
9.1,awk,3152,23.8,0.2
9.2,top,3628,20.0,0.2
9.2,ksoftirqd/1,0,5.0,0.0
9.2,systemd,12840,0.0,0.6
9.3,top,3676,25.0,0.2
9.3,jbd2/dm-0-8,0,15.0,0.0
9.3,kworker/u4:3-flush-253:0,0,5.0,0.0
9.4,top,3796,12.1,0.2
9.4,rcu_sched,0,3.0,0.0
9.4,ksoftirqd/1,0,3.0,0.0
9.5,top,3744,21.7,0.2
9.5,systemd,12840,0.0,0.6
9.5,kthreadd,0,0.0,0.0
9.6,top,3680,38.5,0.2
9.6,ksoftirqd/1,0,3.8,0.0
9.6,systemd,12840,0.0,0.6
9.7,top,3744,33.3,0.2
9.7,systemd,12840,0.0,0.6
9.7,kthreadd,0,0.0,0.0
9.8,top,3804,34.5,0.2
9.8,ksoftirqd/1,0,3.4,0.0
9.8,systemd,12840,0.0,0.6
9.9,top,3796,14.3,0.2
9.9,rcu_sched,0,3.6,0.0
9.9,systemd,12840,0.0,0.6
10.0,top,3804,44.8,0.2
10.0,ksoftirqd/1,0,3.4,0.0
10.0,systemd,12840,0.0,0.6
10.1,top,3784,46.7,0.2
10.1,ksoftirqd/1,0,3.3,0.0
10.1,systemd-network,8040,3.3,0.4
10.2,top,3740,34.5,0.2
10.2,systemd,12840,0.0,0.6
10.2,kthreadd,0,0.0,0.0
10.3,top,3776,50.0,0.2
10.3,kworker/u4:3-events_power_efficient,0,3.3,0.0
10.3,systemd,12840,0.0,0.6
10.4,top,3784,21.1,0.2
10.4,awk,3068,10.5,0.2
10.4,systemd,12840,0.0,0.6
10.5,awk,3064,62.5,0.2
10.5,top,3756,16.7,0.2
10.5,ksoftirqd/1,0,4.2,0.0
10.6,top,3772,46.3,0.2
10.6,ksoftirqd/1,0,2.4,0.0
10.6,systemd,12840,0.0,0.6
10.7,top,3628,37.8,0.2
10.7,ksoftirqd/1,0,2.7,0.0
10.7,systemd,12840,0.0,0.6
10.8,top,3752,20.0,0.2
10.8,systemd,12840,0.0,0.6
10.8,kthreadd,0,0.0,0.0
10.9,top,3736,34.4,0.2
10.9,ksoftirqd/1,0,3.1,0.0
10.9,systemd,12840,0.0,0.6
11.0,top,3756,33.3,0.2
11.0,systemd,12840,0.0,0.6
11.0,kthreadd,0,0.0,0.0
11.1,top,3748,16.1,0.2
11.1,rcu_sched,0,3.2,0.0
11.1,ksoftirqd/1,0,3.2,0.0
11.2,top,3752,25.0,0.2
11.2,ksoftirqd/1,0,5.0,0.0
11.2,systemd,12840,0.0,0.6
11.3,top,3624,16.7,0.2
11.3,ksoftirqd/1,0,3.3,0.0
11.3,systemd,12840,0.0,0.6
11.4,top,3768,34.5,0.2
11.4,ksoftirqd/0,0,3.4,0.0
11.4,systemd,12840,0.0,0.6
11.5,top,3688,15.2,0.2
11.5,rcu_sched,0,3.0,0.0
11.5,ksoftirqd/1,0,3.0,0.0
11.6,top,3700,28.9,0.2
11.6,ksoftirqd/1,0,2.6,0.0
11.6,systemd,12840,0.0,0.6
11.7,top,3604,33.3,0.2
11.7,ksoftirqd/0,0,3.0,0.0
11.7,ksoftirqd/1,0,3.0,0.0
11.8,top,3800,43.6,0.2
11.8,ksoftirqd/1,0,2.6,0.0
11.8,kworker/u4:1-events_power_efficient,0,2.6,0.0
11.9,top,3792,20.0,0.2
11.9,systemd,12840,0.0,0.6
11.9,kthreadd,0,0.0,0.0
12.0,head,1016,30.4,0.1
12.0,awk,3140,17.4,0.2
12.0,top,3796,13.0,0.2
12.1,top,3736,40.0,0.2
12.1,rcu_sched,0,2.5,0.0
12.1,ksoftirqd/1,0,2.5,0.0
12.2,top,3760,33.3,0.2
12.2,ksoftirqd/1,0,3.3,0.0
12.2,systemd,12840,0.0,0.6
12.3,top,3768,33.3,0.2
12.3,systemd,12840,0.0,0.6
12.3,kthreadd,0,0.0,0.0
12.4,top,3804,40.6,0.2
12.4,ksoftirqd/1,0,3.1,0.0
12.4,multipathd,27240,3.1,1.4
