 
SET: rps=0.0 (overall: 0.0) avg_msec=-nan (overall: -nan)
SET: rps=108168.0 (overall: 109160.3) avg_msec=0.245 (overall: 0.240)
                                                                      
SET: rps=106880.5 (overall: 109152.7) avg_msec=0.247 (overall: 0.240)
                                                                      
SET: rps=106088.0 (overall: 109142.6) avg_msec=0.246 (overall: 0.240)
                                                                      
SET: rps=106736.0 (overall: 109134.6) avg_msec=0.245 (overall: 0.240)
                                                                      
SET: rps=106039.8 (overall: 109124.4) avg_msec=0.248 (overall: 0.241)
                                                                      
SET: rps=109024.0 (overall: 109124.1) avg_msec=0.239 (overall: 0.241)
                                                                      
SET: rps=108160.0 (overall: 109121.0) avg_msec=0.242 (overall: 0.241)
                                                                      
SET: rps=104366.5 (overall: 109105.4) avg_msec=0.252 (overall: 0.241)
                                                                      
SET: rps=108136.0 (overall: 109102.3) avg_msec=0.241 (overall: 0.241)
                                                                      
SET: rps=107556.0 (overall: 109097.3) avg_msec=0.242 (overall: 0.241)
                                                                      
SET: rps=108420.0 (overall: 109095.1) avg_msec=0.240 (overall: 0.241)
                                                                      
SET: rps=108039.8 (overall: 109091.7) avg_msec=0.243 (overall: 0.241)
                                                                      
SET: rps=105688.0 (overall: 109080.8) avg_msec=0.251 (overall: 0.241)
                                                                      
SET: rps=107884.0 (overall: 109077.0) avg_msec=0.247 (overall: 0.241)
                                                                      
SET: rps=108976.1 (overall: 109076.7) avg_msec=0.242 (overall: 0.241)
                                                                      
SET: rps=109244.0 (overall: 109077.2) avg_msec=0.237 (overall: 0.241)
                                                                      
SET: rps=108872.0 (overall: 109076.6) avg_msec=0.245 (overall: 0.241)
                                                                      
SET: rps=108314.8 (overall: 109074.1) avg_msec=0.241 (overall: 0.241)
                                                                      
SET: rps=108772.0 (overall: 109073.2) avg_msec=0.242 (overall: 0.241)
                                                                      
SET: rps=109684.0 (overall: 109075.1) avg_msec=0.241 (overall: 0.241)
                                                                      
SET: rps=105514.0 (overall: 109063.9) avg_msec=0.249 (overall: 0.241)
                                                                      
SET: rps=108300.0 (overall: 109061.6) avg_msec=0.245 (overall: 0.241)
                                                                      
SET: rps=106772.0 (overall: 109054.5) avg_msec=0.243 (overall: 0.241)
                                                                      
SET: rps=104151.4 (overall: 109039.2) avg_msec=0.248 (overall: 0.241)
                                                                      
SET: rps=102616.0 (overall: 109019.4) avg_msec=0.252 (overall: 0.241)
                                                                      
SET: rps=99732.0 (overall: 108990.9) avg_msec=0.260 (overall: 0.241)
                                                                     
SET: rps=107589.6 (overall: 108986.6) avg_msec=0.240 (overall: 0.241)
                                                                      
SET: rps=102640.0 (overall: 108967.2) avg_msec=0.252 (overall: 0.241)
                                                                      
SET: rps=105132.0 (overall: 108955.5) avg_msec=0.247 (overall: 0.241)
                                                                      
SET: rps=106326.7 (overall: 108947.5) avg_msec=0.243 (overall: 0.241)
                                                                      
SET: rps=107532.0 (overall: 108943.2) avg_msec=0.244 (overall: 0.241)
                                                                      
SET: rps=103752.0 (overall: 108927.6) avg_msec=0.250 (overall: 0.241)
                                                                      
SET: rps=107072.0 (overall: 108922.0) avg_msec=0.242 (overall: 0.241)
                                                                      
SET: rps=106784.9 (overall: 108915.6) avg_msec=0.248 (overall: 0.241)
                                                                      
SET: rps=103420.0 (overall: 108899.1) avg_msec=0.251 (overall: 0.241)
                                                                      
SET: rps=107772.0 (overall: 108895.8) avg_msec=0.241 (overall: 0.241)
                                                                      
SET: rps=107521.9 (overall: 108891.7) avg_msec=0.240 (overall: 0.241)
                                                                      
SET: rps=105268.0 (overall: 108880.9) avg_msec=0.249 (overall: 0.241)
                                                                      
SET: rps=108160.0 (overall: 108878.8) avg_msec=0.241 (overall: 0.241)
                                                                      
SET: rps=107023.9 (overall: 108873.3) avg_msec=0.242 (overall: 0.241)
                                                                      
SET: rps=107308.0 (overall: 108868.7) avg_msec=0.247 (overall: 0.241)
                                                                      
SET: rps=105784.0 (overall: 108859.7) avg_msec=0.255 (overall: 0.241)
                                                                      
SET: rps=107641.4 (overall: 108856.1) avg_msec=0.245 (overall: 0.241)
                                                                      
SET: rps=109256.0 (overall: 108857.3) avg_msec=0.245 (overall: 0.241)
                                                                      
SET: rps=108860.0 (overall: 108857.3) avg_msec=0.241 (overall: 0.241)
                                                                      
SET: rps=105852.6 (overall: 108848.5) avg_msec=0.253 (overall: 0.241)
                                                                      
SET: rps=108480.0 (overall: 108847.5) avg_msec=0.241 (overall: 0.241)
                                                                      
SET: rps=108204.0 (overall: 108845.6) avg_msec=0.249 (overall: 0.241)
                                                                      
SET: rps=106804.8 (overall: 108839.7) avg_msec=0.244 (overall: 0.241)
                                                                      
SET: rps=105932.0 (overall: 108831.4) avg_msec=0.250 (overall: 0.241)
                                                                      
SET: rps=108828.0 (overall: 108831.4) avg_msec=0.244 (overall: 0.241)
                                                                      
SET: rps=108176.0 (overall: 108829.5) avg_msec=0.240 (overall: 0.241)
                                                                      
SET: rps=107514.0 (overall: 108825.8) avg_msec=0.241 (overall: 0.241)
                                                                      
SET: rps=104176.0 (overall: 108812.6) avg_msec=0.249 (overall: 0.241)
                                                                      
SET: rps=106432.0 (overall: 108805.9) avg_msec=0.246 (overall: 0.241)
                                                                      
SET: rps=106402.4 (overall: 108799.1) avg_msec=0.246 (overall: 0.241)
                                                                      
SET: rps=106784.0 (overall: 108793.5) avg_msec=0.247 (overall: 0.241)
                                                                      
SET: rps=104088.0 (overall: 108780.3) avg_msec=0.250 (overall: 0.241)
                                                                      
SET: rps=101585.7 (overall: 108760.2) avg_msec=0.255 (overall: 0.241)
                                                                      
SET: rps=100280.0 (overall: 108736.6) avg_msec=0.259 (overall: 0.241)
                                                                      
SET: rps=99096.0 (overall: 108709.8) avg_msec=0.263 (overall: 0.241)
                                                                     
SET: rps=103736.0 (overall: 108696.1) avg_msec=0.253 (overall: 0.241)
                                                                      
SET: rps=103071.7 (overall: 108680.5) avg_msec=0.251 (overall: 0.241)
                                                                      
SET: rps=105220.0 (overall: 108671.0) avg_msec=0.246 (overall: 0.241)
                                                                      
SET: rps=108884.0 (overall: 108671.5) avg_msec=0.239 (overall: 0.241)
                                                                      
SET: rps=104533.9 (overall: 108660.2) avg_msec=0.251 (overall: 0.241)
                                                                      
SET: rps=107804.0 (overall: 108657.8) avg_msec=0.248 (overall: 0.241)
                                                                      
SET: rps=108936.0 (overall: 108658.6) avg_msec=0.238 (overall: 0.241)
                                                                      
====== SET ======
  10000000 requests completed in 92.03 seconds
  50 parallel clients
  3 bytes payload
  keep alive: 1
  host configuration "save": 3600 1 300 100 60 10000
  host configuration "appendonly": no
  multi-thread: no

Latency by percentile distribution:
0.000% <= 0.055 milliseconds (cumulative count 1)
50.000% <= 0.239 milliseconds (cumulative count 6529869)
75.000% <= 0.247 milliseconds (cumulative count 7856954)
87.500% <= 0.263 milliseconds (cumulative count 8752397)
93.750% <= 0.303 milliseconds (cumulative count 9439307)
96.875% <= 0.335 milliseconds (cumulative count 9702362)
98.438% <= 0.375 milliseconds (cumulative count 9848100)
99.219% <= 0.407 milliseconds (cumulative count 9922518)
99.609% <= 0.439 milliseconds (cumulative count 9964978)
99.805% <= 0.471 milliseconds (cumulative count 9983104)
99.902% <= 0.503 milliseconds (cumulative count 9990411)
99.951% <= 0.551 milliseconds (cumulative count 9995399)
99.976% <= 0.599 milliseconds (cumulative count 9997817)
99.988% <= 0.671 milliseconds (cumulative count 9998815)
99.994% <= 0.911 milliseconds (cumulative count 9999390)
99.997% <= 1.263 milliseconds (cumulative count 9999696)
99.998% <= 1.599 milliseconds (cumulative count 9999849)
99.999% <= 1.887 milliseconds (cumulative count 9999926)
100.000% <= 2.103 milliseconds (cumulative count 9999963)
100.000% <= 2.263 milliseconds (cumulative count 9999982)
100.000% <= 2.367 milliseconds (cumulative count 9999991)
100.000% <= 2.455 milliseconds (cumulative count 9999996)
100.000% <= 2.487 milliseconds (cumulative count 9999998)
100.000% <= 2.503 milliseconds (cumulative count 9999999)
100.000% <= 2.519 milliseconds (cumulative count 10000000)
100.000% <= 2.519 milliseconds (cumulative count 10000000)

Cumulative distribution of latencies:
0.000% <= 0.103 milliseconds (cumulative count 19)
9.381% <= 0.207 milliseconds (cumulative count 938107)
94.393% <= 0.303 milliseconds (cumulative count 9439307)
99.225% <= 0.407 milliseconds (cumulative count 9922518)
99.904% <= 0.503 milliseconds (cumulative count 9990411)
99.980% <= 0.607 milliseconds (cumulative count 9998021)
99.990% <= 0.703 milliseconds (cumulative count 9998955)
99.992% <= 0.807 milliseconds (cumulative count 9999239)
99.994% <= 0.903 milliseconds (cumulative count 9999379)
99.995% <= 1.007 milliseconds (cumulative count 9999481)
99.996% <= 1.103 milliseconds (cumulative count 9999558)
99.996% <= 1.207 milliseconds (cumulative count 9999646)
99.997% <= 1.303 milliseconds (cumulative count 9999745)
99.998% <= 1.407 milliseconds (cumulative count 9999788)
99.998% <= 1.503 milliseconds (cumulative count 9999821)
99.999% <= 1.607 milliseconds (cumulative count 9999851)
99.999% <= 1.703 milliseconds (cumulative count 9999877)
99.999% <= 1.807 milliseconds (cumulative count 9999904)
99.999% <= 1.903 milliseconds (cumulative count 9999928)
99.999% <= 2.007 milliseconds (cumulative count 9999949)
100.000% <= 2.103 milliseconds (cumulative count 9999963)
100.000% <= 3.103 milliseconds (cumulative count 10000000)

Summary:
  throughput summary: 108657.86 requests per second
  latency summary (msec):
          avg       min       p50       p95       p99       max
        0.241     0.048     0.239     0.311     0.399     2.519
 
GET: rps=33597.6 (overall: 105412.5) avg_msec=0.245 (overall: 0.245)
                                                                     
GET: rps=102880.0 (overall: 103493.9) avg_msec=0.254 (overall: 0.252)
                                                                      
GET: rps=106332.0 (overall: 104717.2) avg_msec=0.244 (overall: 0.249)
                                                                      
GET: rps=107000.0 (overall: 105406.7) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=108024.0 (overall: 106012.0) avg_msec=0.240 (overall: 0.245)
                                                                      
GET: rps=102428.0 (overall: 105338.8) avg_msec=0.253 (overall: 0.246)
                                                                      
GET: rps=103244.0 (overall: 105007.6) avg_msec=0.251 (overall: 0.247)
                                                                      
GET: rps=106151.4 (overall: 105164.3) avg_msec=0.244 (overall: 0.247)
                                                                      
GET: rps=108696.0 (overall: 105588.4) avg_msec=0.239 (overall: 0.246)
                                                                      
GET: rps=104764.0 (overall: 105500.0) avg_msec=0.248 (overall: 0.246)
                                                                      
GET: rps=108502.0 (overall: 105791.7) avg_msec=0.240 (overall: 0.245)
                                                                      
GET: rps=107792.0 (overall: 105968.2) avg_msec=0.244 (overall: 0.245)
                                                                      
GET: rps=107224.0 (overall: 106070.1) avg_msec=0.242 (overall: 0.245)
                                                                      
GET: rps=104628.0 (overall: 105961.9) avg_msec=0.252 (overall: 0.246)
                                                                      
GET: rps=108255.0 (overall: 106122.5) avg_msec=0.243 (overall: 0.245)
                                                                      
GET: rps=107656.0 (overall: 106222.5) avg_msec=0.241 (overall: 0.245)
                                                                      
GET: rps=109588.0 (overall: 106428.5) avg_msec=0.237 (overall: 0.245)
                                                                      
GET: rps=106884.5 (overall: 106454.9) avg_msec=0.246 (overall: 0.245)
                                                                      
GET: rps=108480.0 (overall: 106565.3) avg_msec=0.239 (overall: 0.244)
                                                                      
GET: rps=108552.0 (overall: 106668.0) avg_msec=0.240 (overall: 0.244)
                                                                      
GET: rps=107585.7 (overall: 106713.3) avg_msec=0.244 (overall: 0.244)
                                                                      
GET: rps=104944.0 (overall: 106630.4) avg_msec=0.251 (overall: 0.244)
                                                                      
GET: rps=107633.5 (overall: 106675.5) avg_msec=0.244 (overall: 0.244)
                                                                      
GET: rps=107404.0 (overall: 106706.7) avg_msec=0.243 (overall: 0.244)
                                                                      
GET: rps=109228.0 (overall: 106810.2) avg_msec=0.238 (overall: 0.244)
                                                                      
GET: rps=105432.0 (overall: 106755.9) avg_msec=0.252 (overall: 0.244)
                                                                      
GET: rps=107645.4 (overall: 106789.8) avg_msec=0.240 (overall: 0.244)
                                                                      
GET: rps=107484.0 (overall: 106815.2) avg_msec=0.245 (overall: 0.244)
                                                                      
GET: rps=107760.0 (overall: 106848.5) avg_msec=0.243 (overall: 0.244)
                                                                      
GET: rps=106828.7 (overall: 106847.8) avg_msec=0.245 (overall: 0.244)
                                                                      
GET: rps=107800.0 (overall: 106879.2) avg_msec=0.242 (overall: 0.244)
                                                                      
GET: rps=108468.0 (overall: 106929.8) avg_msec=0.244 (overall: 0.244)
                                                                      
GET: rps=107705.2 (overall: 106953.9) avg_msec=0.241 (overall: 0.244)
                                                                      
GET: rps=106980.0 (overall: 106954.7) avg_msec=0.247 (overall: 0.244)
                                                                      
GET: rps=107880.0 (overall: 106981.6) avg_msec=0.242 (overall: 0.244)
                                                                      
GET: rps=107012.0 (overall: 106982.5) avg_msec=0.242 (overall: 0.244)
                                                                      
GET: rps=108372.0 (overall: 107020.7) avg_msec=0.242 (overall: 0.244)
                                                                      
GET: rps=106216.0 (overall: 106999.1) avg_msec=0.245 (overall: 0.244)
                                                                      
GET: rps=108176.0 (overall: 107029.8) avg_msec=0.242 (overall: 0.244)
                                                                      
GET: rps=107641.4 (overall: 107045.4) avg_msec=0.243 (overall: 0.244)
                                                                      
GET: rps=107600.0 (overall: 107059.2) avg_msec=0.241 (overall: 0.244)
                                                                      
GET: rps=102392.0 (overall: 106946.3) avg_msec=0.254 (overall: 0.244)
                                                                      
GET: rps=107370.5 (overall: 106956.4) avg_msec=0.241 (overall: 0.244)
                                                                      
GET: rps=108756.0 (overall: 106997.9) avg_msec=0.241 (overall: 0.244)
                                                                      
GET: rps=109672.0 (overall: 107058.1) avg_msec=0.237 (overall: 0.244)
                                                                      
GET: rps=105019.9 (overall: 107013.0) avg_msec=0.250 (overall: 0.244)
                                                                      
GET: rps=108340.0 (overall: 107041.7) avg_msec=0.241 (overall: 0.244)
                                                                      
GET: rps=108516.0 (overall: 107072.8) avg_msec=0.239 (overall: 0.244)
                                                                      
GET: rps=105012.0 (overall: 107030.0) avg_msec=0.246 (overall: 0.244)
                                                                      
GET: rps=101648.0 (overall: 106921.0) avg_msec=0.255 (overall: 0.244)
                                                                      
GET: rps=108760.0 (overall: 106957.5) avg_msec=0.241 (overall: 0.244)
                                                                      
GET: rps=106292.0 (overall: 106944.6) avg_msec=0.251 (overall: 0.244)
                                                                      
GET: rps=108573.7 (overall: 106975.8) avg_msec=0.242 (overall: 0.244)
                                                                      
GET: rps=103372.0 (overall: 106908.3) avg_msec=0.253 (overall: 0.244)
                                                                      
GET: rps=106328.0 (overall: 106897.6) avg_msec=0.245 (overall: 0.244)
                                                                      
GET: rps=108084.0 (overall: 106919.0) avg_msec=0.240 (overall: 0.244)
                                                                      
GET: rps=105705.2 (overall: 106897.4) avg_msec=0.244 (overall: 0.244)
                                                                      
GET: rps=102796.0 (overall: 106826.0) avg_msec=0.257 (overall: 0.244)
                                                                      
GET: rps=107276.0 (overall: 106833.7) avg_msec=0.249 (overall: 0.244)
                                                                      
GET: rps=107529.9 (overall: 106845.4) avg_msec=0.242 (overall: 0.244)
                                                                      
GET: rps=107732.0 (overall: 106860.1) avg_msec=0.250 (overall: 0.244)
                                                                      
GET: rps=99120.0 (overall: 106734.0) avg_msec=0.266 (overall: 0.245)
                                                                     
GET: rps=106944.0 (overall: 106737.4) avg_msec=0.243 (overall: 0.245)
                                                                      
GET: rps=104247.0 (overall: 106698.0) avg_msec=0.251 (overall: 0.245)
                                                                      
GET: rps=106556.0 (overall: 106695.8) avg_msec=0.247 (overall: 0.245)
                                                                      
GET: rps=97060.0 (overall: 106548.4) avg_msec=0.269 (overall: 0.245)
                                                                     
GET: rps=102749.0 (overall: 106491.0) avg_msec=0.252 (overall: 0.245)
                                                                      
GET: rps=103504.0 (overall: 106446.6) avg_msec=0.253 (overall: 0.245)
                                                                      
GET: rps=106136.0 (overall: 106442.1) avg_msec=0.247 (overall: 0.245)
                                                                      
GET: rps=94872.5 (overall: 106274.7) avg_msec=0.281 (overall: 0.246)
                                                                     
GET: rps=102992.0 (overall: 106228.1) avg_msec=0.252 (overall: 0.246)
                                                                      
GET: rps=105736.0 (overall: 106221.2) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=105386.5 (overall: 106209.6) avg_msec=0.250 (overall: 0.246)
                                                                      
GET: rps=100644.0 (overall: 106133.8) avg_msec=0.267 (overall: 0.246)
                                                                      
GET: rps=100184.0 (overall: 106053.9) avg_msec=0.270 (overall: 0.247)
                                                                      
GET: rps=106478.1 (overall: 106059.5) avg_msec=0.244 (overall: 0.247)
                                                                      
GET: rps=105140.0 (overall: 106047.5) avg_msec=0.249 (overall: 0.247)
                                                                      
GET: rps=103480.0 (overall: 106014.3) avg_msec=0.255 (overall: 0.247)
                                                                      
GET: rps=107544.0 (overall: 106033.8) avg_msec=0.243 (overall: 0.247)
                                                                      
GET: rps=104677.3 (overall: 106016.7) avg_msec=0.246 (overall: 0.247)
                                                                      
GET: rps=107968.0 (overall: 106040.9) avg_msec=0.242 (overall: 0.247)
                                                                      
GET: rps=108764.0 (overall: 106074.4) avg_msec=0.243 (overall: 0.247)
                                                                      
GET: rps=107454.2 (overall: 106091.2) avg_msec=0.245 (overall: 0.247)
                                                                      
GET: rps=107732.0 (overall: 106110.9) avg_msec=0.250 (overall: 0.247)
                                                                      
GET: rps=109236.0 (overall: 106147.9) avg_msec=0.238 (overall: 0.246)
                                                                      
GET: rps=103272.0 (overall: 106114.2) avg_msec=0.251 (overall: 0.247)
                                                                      
GET: rps=106621.5 (overall: 106120.1) avg_msec=0.244 (overall: 0.246)
                                                                      
GET: rps=106656.0 (overall: 106126.2) avg_msec=0.247 (overall: 0.247)
                                                                      
GET: rps=108012.0 (overall: 106147.6) avg_msec=0.243 (overall: 0.246)
                                                                      
GET: rps=105418.3 (overall: 106139.4) avg_msec=0.248 (overall: 0.246)
                                                                      
GET: rps=106908.0 (overall: 106147.9) avg_msec=0.246 (overall: 0.246)
                                                                      
GET: rps=108796.0 (overall: 106176.8) avg_msec=0.238 (overall: 0.246)
                                                                      
GET: rps=105561.8 (overall: 106170.2) avg_msec=0.246 (overall: 0.246)
                                                                      
GET: rps=103396.0 (overall: 106140.5) avg_msec=0.253 (overall: 0.246)
                                                                      
GET: rps=105960.0 (overall: 106138.6) avg_msec=0.247 (overall: 0.246)
                                                                      
GET: rps=104537.9 (overall: 106121.7) avg_msec=0.248 (overall: 0.246)
                                                                      
GET: rps=102560.0 (overall: 106084.8) avg_msec=0.255 (overall: 0.247)
                                                                      
GET: rps=104392.0 (overall: 106067.4) avg_msec=0.249 (overall: 0.247)
                                                                      
GET: rps=106968.1 (overall: 106076.6) avg_msec=0.245 (overall: 0.247)
                                                                      
GET: rps=108852.0 (overall: 106104.5) avg_msec=0.243 (overall: 0.247)
                                                                      
GET: rps=107828.0 (overall: 106121.7) avg_msec=0.247 (overall: 0.247)
                                                                      
GET: rps=105701.2 (overall: 106117.5) avg_msec=0.248 (overall: 0.247)
                                                                      
GET: rps=106116.0 (overall: 106117.5) avg_msec=0.246 (overall: 0.247)
                                                                      
GET: rps=109244.0 (overall: 106147.7) avg_msec=0.238 (overall: 0.246)
                                                                      
GET: rps=109207.2 (overall: 106177.1) avg_msec=0.236 (overall: 0.246)
                                                                      
GET: rps=107668.0 (overall: 106191.3) avg_msec=0.243 (overall: 0.246)
                                                                      
GET: rps=107468.0 (overall: 106203.3) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=108548.0 (overall: 106225.1) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=108091.6 (overall: 106242.4) avg_msec=0.240 (overall: 0.246)
                                                                      
GET: rps=104852.0 (overall: 106229.6) avg_msec=0.252 (overall: 0.246)
                                                                      
GET: rps=107520.0 (overall: 106241.3) avg_msec=0.243 (overall: 0.246)
                                                                      
GET: rps=107434.3 (overall: 106252.1) avg_msec=0.240 (overall: 0.246)
                                                                      
GET: rps=106612.0 (overall: 106255.3) avg_msec=0.243 (overall: 0.246)
                                                                      
GET: rps=105692.0 (overall: 106250.3) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=104621.5 (overall: 106236.0) avg_msec=0.248 (overall: 0.246)
                                                                      
GET: rps=107904.0 (overall: 106250.5) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=108640.0 (overall: 106271.0) avg_msec=0.238 (overall: 0.246)
                                                                      
GET: rps=104151.4 (overall: 106252.9) avg_msec=0.252 (overall: 0.246)
                                                                      
GET: rps=107996.0 (overall: 106267.6) avg_msec=0.242 (overall: 0.246)
                                                                      
GET: rps=108072.0 (overall: 106282.7) avg_msec=0.244 (overall: 0.246)
                                                                      
GET: rps=107400.0 (overall: 106292.0) avg_msec=0.250 (overall: 0.246)
                                                                      
GET: rps=107673.3 (overall: 106303.4) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=105996.0 (overall: 106300.9) avg_msec=0.246 (overall: 0.246)
                                                                      
GET: rps=108808.0 (overall: 106321.2) avg_msec=0.239 (overall: 0.246)
                                                                      
GET: rps=107024.0 (overall: 106326.8) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=105784.9 (overall: 106322.5) avg_msec=0.248 (overall: 0.246)
                                                                      
GET: rps=107784.0 (overall: 106334.0) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=107912.4 (overall: 106346.5) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=108584.0 (overall: 106363.9) avg_msec=0.243 (overall: 0.246)
                                                                      
GET: rps=109052.0 (overall: 106384.7) avg_msec=0.242 (overall: 0.246)
                                                                      
GET: rps=107071.7 (overall: 106389.9) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=108900.0 (overall: 106409.0) avg_msec=0.239 (overall: 0.246)
                                                                      
GET: rps=108868.0 (overall: 106427.6) avg_msec=0.242 (overall: 0.246)
                                                                      
GET: rps=107557.8 (overall: 106436.1) avg_msec=0.247 (overall: 0.246)
                                                                      
GET: rps=107464.0 (overall: 106443.7) avg_msec=0.242 (overall: 0.246)
                                                                      
GET: rps=108620.0 (overall: 106459.8) avg_msec=0.239 (overall: 0.246)
                                                                      
GET: rps=107612.0 (overall: 106468.2) avg_msec=0.242 (overall: 0.246)
                                                                      
GET: rps=107749.0 (overall: 106477.6) avg_msec=0.243 (overall: 0.246)
                                                                      
GET: rps=107128.0 (overall: 106482.3) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=109200.0 (overall: 106501.8) avg_msec=0.238 (overall: 0.246)
                                                                      
GET: rps=108753.0 (overall: 106517.9) avg_msec=0.243 (overall: 0.246)
                                                                      
GET: rps=105756.0 (overall: 106512.5) avg_msec=0.253 (overall: 0.246)
                                                                      
GET: rps=108556.0 (overall: 106526.8) avg_msec=0.239 (overall: 0.246)
                                                                      
GET: rps=107306.8 (overall: 106532.3) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=105220.0 (overall: 106523.2) avg_msec=0.246 (overall: 0.246)
                                                                      
GET: rps=107597.6 (overall: 106530.6) avg_msec=0.240 (overall: 0.246)
                                                                      
GET: rps=101348.0 (overall: 106495.2) avg_msec=0.259 (overall: 0.246)
                                                                      
GET: rps=107592.0 (overall: 106502.7) avg_msec=0.247 (overall: 0.246)
                                                                      
GET: rps=107872.0 (overall: 106511.9) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=105183.3 (overall: 106503.0) avg_msec=0.249 (overall: 0.246)
                                                                      
GET: rps=106988.0 (overall: 106506.2) avg_msec=0.242 (overall: 0.246)
                                                                      
GET: rps=106588.0 (overall: 106506.7) avg_msec=0.243 (overall: 0.246)
                                                                      
GET: rps=106960.2 (overall: 106509.7) avg_msec=0.244 (overall: 0.246)
                                                                      
GET: rps=106676.0 (overall: 106510.8) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=104288.0 (overall: 106496.4) avg_msec=0.249 (overall: 0.246)
                                                                      
GET: rps=102188.0 (overall: 106468.7) avg_msec=0.256 (overall: 0.246)
                                                                      
GET: rps=107677.3 (overall: 106476.5) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=101592.0 (overall: 106445.5) avg_msec=0.256 (overall: 0.246)
                                                                      
GET: rps=107136.0 (overall: 106449.8) avg_msec=0.244 (overall: 0.246)
                                                                      
GET: rps=105266.9 (overall: 106442.4) avg_msec=0.248 (overall: 0.246)
                                                                      
GET: rps=107356.0 (overall: 106448.0) avg_msec=0.244 (overall: 0.246)
                                                                      
GET: rps=108572.0 (overall: 106461.2) avg_msec=0.244 (overall: 0.246)
                                                                      
GET: rps=105577.7 (overall: 106455.7) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=106556.0 (overall: 106456.4) avg_msec=0.246 (overall: 0.246)
                                                                      
GET: rps=107780.0 (overall: 106464.4) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=101940.2 (overall: 106437.0) avg_msec=0.260 (overall: 0.246)
                                                                      
GET: rps=108524.0 (overall: 106449.5) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=107412.0 (overall: 106455.2) avg_msec=0.244 (overall: 0.246)
                                                                      
GET: rps=107031.9 (overall: 106458.7) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=104604.0 (overall: 106447.7) avg_msec=0.248 (overall: 0.246)
                                                                      
GET: rps=107320.0 (overall: 106452.9) avg_msec=0.243 (overall: 0.246)
                                                                      
GET: rps=105278.9 (overall: 106446.0) avg_msec=0.247 (overall: 0.246)
                                                                      
GET: rps=106824.0 (overall: 106448.2) avg_msec=0.242 (overall: 0.246)
                                                                      
GET: rps=104320.0 (overall: 106435.9) avg_msec=0.249 (overall: 0.246)
                                                                      
GET: rps=108496.0 (overall: 106447.7) avg_msec=0.239 (overall: 0.246)
                                                                      
GET: rps=108884.5 (overall: 106461.6) avg_msec=0.237 (overall: 0.246)
                                                                      
GET: rps=107196.0 (overall: 106465.8) avg_msec=0.245 (overall: 0.246)
                                                                      
GET: rps=104912.4 (overall: 106457.0) avg_msec=0.246 (overall: 0.246)
                                                                      
GET: rps=108136.0 (overall: 106466.4) avg_msec=0.240 (overall: 0.246)
                                                                      
GET: rps=107252.0 (overall: 106470.8) avg_msec=0.244 (overall: 0.246)
                                                                      
GET: rps=105176.0 (overall: 106463.6) avg_msec=0.248 (overall: 0.246)
                                                                      
GET: rps=104685.3 (overall: 106453.8) avg_msec=0.253 (overall: 0.246)
                                                                      
GET: rps=106636.0 (overall: 106454.8) avg_msec=0.246 (overall: 0.246)
                                                                      
GET: rps=107697.2 (overall: 106461.6) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=107932.0 (overall: 106469.6) avg_msec=0.251 (overall: 0.246)
                                                                      
GET: rps=105996.0 (overall: 106467.0) avg_msec=0.250 (overall: 0.246)
                                                                      
GET: rps=98992.0 (overall: 106426.8) avg_msec=0.264 (overall: 0.246)
                                                                     
GET: rps=107384.0 (overall: 106431.9) avg_msec=0.246 (overall: 0.246)
                                                                      
GET: rps=108280.0 (overall: 106441.7) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=104354.6 (overall: 106430.6) avg_msec=0.248 (overall: 0.246)
                                                                      
GET: rps=108952.0 (overall: 106443.9) avg_msec=0.238 (overall: 0.246)
                                                                      
GET: rps=109360.0 (overall: 106459.1) avg_msec=0.237 (overall: 0.246)
                                                                      
GET: rps=104609.6 (overall: 106449.4) avg_msec=0.247 (overall: 0.246)
                                                                      
GET: rps=107736.0 (overall: 106456.1) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=107548.0 (overall: 106461.7) avg_msec=0.241 (overall: 0.246)
                                                                      
GET: rps=105677.3 (overall: 106457.7) avg_msec=0.253 (overall: 0.246)
                                                                      
