Time(s),COMMAND,RES,%CPU,%MEM
14.4,ksoftirqd/0,0,4.2,0.0
14.5,awk,3204,30.0,0.2
14.5,head,992,30.0,0.0
14.5,top,3772,20.0,0.2
14.6,top,3752,28.6,0.2
14.6,systemd,12348,0.0,0.6
14.6,kthreadd,0,0.0,0.0
14.7,top,3668,20.0,0.2
14.7,awk,3140,12.0,0.2
14.7,ksoftirqd/0,0,4.0,0.0
14.8,top,3752,36.7,0.2
14.8,rcu_sched,0,3.3,0.0
14.8,systemd,12348,0.0,0.6
14.9,top,3588,28.1,0.2
14.9,ksoftirqd/0,0,3.1,0.0
14.9,systemd,12348,0.0,0.6
15.0,awk,3124,56.5,0.2
15.0,top,3636,17.4,0.2
15.0,ksoftirqd/0,0,4.3,0.0
15.1,top,3772,44.1,0.2
15.1,ksoftirqd/0,0,2.9,0.0
15.1,systemd,12348,0.0,0.6
15.2,top,3756,38.7,0.2
15.2,systemd,12348,0.0,0.6
15.2,kthreadd,0,0.0,0.0
15.3,top,3680,20.0,0.2
15.3,ksoftirqd/0,0,3.3,0.0
15.3,systemd,12348,0.0,0.6
15.4,top,3832,42.4,0.2
15.4,ksoftirqd/0,0,3.0,0.0
15.4,rcu_sched,0,3.0,0.0
15.5,top,3740,22.7,0.2
15.5,ksoftirqd/0,0,4.5,0.0
15.5,rcu_sched,0,4.5,0.0
15.6,top,3776,34.5,0.2
15.6,systemd,12348,0.0,0.6
15.6,kthreadd,0,0.0,0.0
15.7,top,3744,15.0,0.2
15.7,systemd,12348,0.0,0.6
15.7,kthreadd,0,0.0,0.0
15.8,top,3564,15.4,0.2
15.8,systemd,12348,0.0,0.6
15.8,kthreadd,0,0.0,0.0
15.9,awk,3096,52.4,0.2
15.9,top,3804,23.8,0.2
15.9,ksoftirqd/0,0,4.8,0.0
16.0,top,3780,15.0,0.2
16.0,systemd,12348,0.0,0.6
16.0,kthreadd,0,0.0,0.0
16.1,top,3752,34.5,0.2
16.1,systemd,12348,0.0,0.6
16.1,kthreadd,0,0.0,0.0
16.2,top,3776,37.1,0.2
16.2,ksoftirqd/0,0,2.9,0.0
16.2,systemd,12348,0.0,0.6
16.3,top,3632,34.4,0.2
16.3,ksoftirqd/0,0,3.1,0.0
16.3,systemd,12348,0.0,0.6
16.4,top,3608,32.1,0.2
16.4,ksoftirqd/0,0,3.6,0.0
16.4,systemd,12348,0.0,0.6
16.5,top,3872,13.3,0.2
16.5,irqbalance,3588,6.7,0.2
16.5,ksoftirqd/0,0,3.3,0.0
16.6,top,3780,46.9,0.2
16.6,ksoftirqd/0,0,3.1,0.0
16.6,systemd,12348,0.0,0.6
16.7,top,3744,13.3,0.2
16.7,ksoftirqd/0,0,3.3,0.0
16.7,systemd,12348,0.0,0.6
16.8,top,3752,32.3,0.2
16.8,ksoftirqd/0,0,3.2,0.0
16.8,systemd,12348,0.0,0.6
16.9,top,3736,36.8,0.2
16.9,ksoftirqd/0,0,2.6,0.0
16.9,rcu_sched,0,2.6,0.0
17.0,top,3776,41.7,0.2
17.0,ksoftirqd/0,0,2.8,0.0
17.0,rcu_sched,0,2.8,0.0
17.1,top,3768,18.2,0.2
17.1,ksoftirqd/0,0,3.0,0.0
17.1,systemd,12348,0.0,0.6
17.2,top,3800,42.4,0.2
17.2,ksoftirqd/0,0,3.0,0.0
17.2,rcu_sched,0,3.0,0.0
17.3,top,3776,25.8,0.2
17.3,ksoftirqd/0,0,3.2,0.0
17.3,rcu_sched,0,3.2,0.0
17.4,top,3800,47.1,0.2
17.4,ksoftirqd/0,0,2.9,0.0
17.4,systemd,12348,0.0,0.6
17.5,top,3820,41.7,0.2
17.5,ksoftirqd/0,0,2.8,0.0
17.5,systemd,12348,0.0,0.6
17.6,top,3740,40.0,0.2
17.6,systemd,12348,0.0,0.6
17.6,kthreadd,0,0.0,0.0
17.7,top,3696,11.4,0.2
17.7,systemd,12348,8.6,0.6
17.7,systemd-timesyn,5936,5.7,0.3
17.8,top,3764,45.7,0.2
17.8,ksoftirqd/0,0,2.9,0.0
17.8,systemd,12348,0.0,0.6
17.9,awk,3104,48.0,0.2
17.9,top,3600,20.0,0.2
17.9,ksoftirqd/0,0,4.0,0.0
18.0,head,1020,70.0,0.1
18.0,top,3620,30.0,0.2
18.0,awk,3096,25.0,0.2
18.1,top,3796,15.0,0.2
18.1,systemd,12348,0.0,0.6
18.1,kthreadd,0,0.0,0.0
18.2,top,3792,50.0,0.2
18.2,ksoftirqd/0,0,2.8,0.0
18.2,systemd,12348,0.0,0.6
18.3,top,3804,42.5,0.2
18.3,ksoftirqd/0,0,5.0,0.0
18.3,systemd,12348,0.0,0.6
18.4,top,3756,31.4,0.2
18.4,ksoftirqd/0,0,2.9,0.0
18.4,systemd,12348,0.0,0.6
18.5,top,3752,52.9,0.2
18.5,ksoftirqd/0,0,2.9,0.0
18.5,systemd,12348,0.0,0.6
18.6,top,3752,10.5,0.2
18.6,ksoftirqd/0,0,2.6,0.0
18.6,systemd,12348,0.0,0.6
18.7,top,3744,13.2,0.2
18.7,ksoftirqd/0,0,2.6,0.0
18.7,systemd,12348,0.0,0.6
18.8,head,996,60.0,0.0
18.8,awk,3128,25.0,0.2
18.8,top,3752,20.0,0.2
18.9,awk,3124,85.0,0.2
18.9,top,3768,20.0,0.2
18.9,head,1044,15.0,0.1
19.0,top,3804,43.3,0.2
19.0,systemd,12348,0.0,0.6
19.0,kthreadd,0,0.0,0.0
19.1,top,3756,20.0,0.2
19.1,ksoftirqd/0,0,5.0,0.0
19.1,systemd,12348,0.0,0.6
19.2,top,3772,18.2,0.2
19.2,ksoftirqd/0,0,4.5,0.0
19.2,systemd,12348,0.0,0.6
19.3,top,3788,15.0,0.2
19.3,ksoftirqd/0,0,5.0,0.0
19.3,rcu_sched,0,2.5,0.0
19.4,head,1004,20.8,0.0
19.4,top,3748,12.5,0.2
19.4,awk,3140,8.3,0.2
19.5,top,3628,18.2,0.2
19.5,ksoftirqd/0,0,4.5,0.0
19.5,systemd,12348,0.0,0.6
19.6,head,1044,30.4,0.1
19.6,awk,3124,21.7,0.2
19.6,top,3768,17.4,0.2
19.7,top,3796,11.4,0.2
19.7,ksoftirqd/0,0,2.3,0.0
19.7,kcompactd0,0,2.3,0.0
19.8,awk,3160,65.2,0.2
19.8,top,3736,13.0,0.2
19.8,ksoftirqd/0,0,8.7,0.0
19.9,top,3796,36.7,0.2
19.9,systemd,12348,0.0,0.6
19.9,kthreadd,0,0.0,0.0
20.0,top,3804,24.2,0.2
20.0,ksoftirqd/0,0,3.0,0.0
20.0,kworker/1:0-mm_percpu_wq,0,3.0,0.0
20.1,top,3748,8.3,0.2
20.1,ksoftirqd/0,0,5.6,0.0
20.1,systemd,12348,0.0,0.6
20.2,top,3748,17.6,0.2
20.2,ksoftirqd/0,0,2.9,0.0
20.2,systemd,12348,0.0,0.6
20.3,top,3700,16.0,0.2
20.3,awk,2952,4.0,0.1
20.3,head,1044,4.0,0.1
20.4,top,3740,25.0,0.2
20.4,ksoftirqd/0,0,5.0,0.0
20.4,systemd,12348,0.0,0.6
20.5,top,3736,15.8,0.2
20.5,systemd,12348,0.0,0.6
20.5,kthreadd,0,0.0,0.0
20.6,top,3620,51.6,0.2
20.6,ksoftirqd/0,0,3.2,0.0
20.6,rcu_sched,0,3.2,0.0
20.7,top,3764,40.0,0.2
20.7,ksoftirqd/0,0,5.0,0.0
20.7,systemd,12348,0.0,0.6
20.8,awk,3096,52.2,0.2
20.8,top,3772,13.0,0.2
20.8,ksoftirqd/0,0,4.3,0.0
20.9,top,3768,32.4,0.2
20.9,systemd,12348,0.0,0.6
20.9,kthreadd,0,0.0,0.0
21.0,top,3696,14.3,0.2
