Time(s),COMMAND,RES,%CPU,%MEM
10.2,ksoftirqd/1,0,5.3,0.0
10.2,top,3688,5.3,0.2
10.2,systemd,12840,0.0,0.6
10.3,top,3612,11.1,0.2
10.3,awk,3140,5.6,0.2
10.3,systemd,12840,0.0,0.6
10.4,top,3760,11.1,0.2
10.4,kcompactd0,0,5.6,0.0
10.4,systemd,12840,0.0,0.6
10.5,top,3632,11.1,0.2
10.5,systemd,12840,0.0,0.6
10.5,kthreadd,0,0.0,0.0
10.6,top,3768,11.1,0.2
10.6,rcu_sched,0,5.6,0.0
10.6,systemd,12840,0.0,0.6
10.7,top,3632,16.7,0.2
10.7,systemd,12840,0.0,0.6
10.7,kthreadd,0,0.0,0.0
10.8,top,3600,16.7,0.2
10.8,systemd,12840,0.0,0.6
10.8,kthreadd,0,0.0,0.0
10.9,top,3752,10.5,0.2
10.9,multipathd,27240,5.3,1.4
10.9,systemd,12840,0.0,0.6
11.0,top,3764,11.1,0.2
11.0,kworker/u4:0-events_power_efficient,0,5.6,0.0
11.0,systemd,12840,0.0,0.6
11.1,top,3740,16.7,0.2
11.1,ksoftirqd/1,0,5.6,0.0
11.1,systemd,12840,0.0,0.6
11.2,top,3704,11.1,0.2
11.2,kworker/1:1-events,0,5.6,0.0
11.2,systemd,12840,0.0,0.6
11.3,top,3736,10.5,0.2
11.3,systemd,12840,0.0,0.6
11.3,kthreadd,0,0.0,0.0
11.4,top,3748,16.7,0.2
11.4,systemd,12840,0.0,0.6
11.4,kthreadd,0,0.0,0.0
11.5,top,3632,16.7,0.2
11.5,systemd,12840,0.0,0.6
11.5,kthreadd,0,0.0,0.0
11.6,top,3780,16.7,0.2
11.6,rcu_sched,0,5.6,0.0
11.6,systemd,12840,0.0,0.6
11.7,top,3760,10.5,0.2
11.7,systemd,12840,0.0,0.6
11.7,kthreadd,0,0.0,0.0
11.8,top,3616,11.1,0.2
11.8,systemd,12840,0.0,0.6
11.8,kthreadd,0,0.0,0.0
11.9,top,3804,10.5,0.2
11.9,systemd,12840,0.0,0.6
11.9,kthreadd,0,0.0,0.0
12.0,top,3764,16.7,0.2
12.0,systemd,12840,0.0,0.6
12.0,kthreadd,0,0.0,0.0
12.1,top,3700,15.8,0.2
12.1,systemd,12840,0.0,0.6
12.1,kthreadd,0,0.0,0.0
12.2,top,3752,11.1,0.2
12.2,systemd,12840,0.0,0.6
12.2,kthreadd,0,0.0,0.0
12.3,top,3760,16.7,0.2
12.3,systemd,12840,0.0,0.6
12.3,kthreadd,0,0.0,0.0
12.4,top,3624,11.1,0.2
12.4,systemd,12840,0.0,0.6
12.4,kthreadd,0,0.0,0.0
12.5,top,3744,10.5,0.2
12.5,systemd,12840,0.0,0.6
12.5,kthreadd,0,0.0,0.0
12.6,top,3796,11.1,0.2
12.6,systemd,12840,0.0,0.6
12.6,kthreadd,0,0.0,0.0
12.7,top,3764,11.1,0.2
12.7,systemd,12840,0.0,0.6
12.7,kthreadd,0,0.0,0.0
12.8,top,3868,5.6,0.2
12.8,systemd,12840,0.0,0.6
12.8,kthreadd,0,0.0,0.0
12.9,top,3796,11.1,0.2
12.9,systemd,12840,0.0,0.6
12.9,kthreadd,0,0.0,0.0
13.0,top,3704,10.5,0.2
13.0,systemd,12840,0.0,0.6
13.0,kthreadd,0,0.0,0.0
13.1,top,3808,16.7,0.2
13.1,awk,3104,5.6,0.2
13.1,systemd,12840,0.0,0.6
13.2,top,3740,16.7,0.2
13.2,rcu_sched,0,5.6,0.0
13.2,systemd,12840,0.0,0.6
13.3,top,3776,5.6,0.2
13.3,systemd,12840,0.0,0.6
13.3,kthreadd,0,0.0,0.0
13.4,top,3808,11.1,0.2
13.4,awk,3136,5.6,0.2
13.4,systemd,12840,0.0,0.6
13.5,top,3800,15.8,0.2
13.5,rcu_sched,0,5.3,0.0
13.5,systemd,12840,0.0,0.6
13.6,kworker/u4:0-events_power_efficient,0,5.6,0.0
13.6,top,3812,5.6,0.2
13.6,systemd,12840,0.0,0.6
13.7,top,3756,5.6,0.2
13.7,systemd,12840,0.0,0.6
13.7,kthreadd,0,0.0,0.0
13.8,top,3812,11.1,0.2
13.8,systemd,12840,0.0,0.6
13.8,kthreadd,0,0.0,0.0
13.9,top,3732,10.5,0.2
13.9,systemd,12840,0.0,0.6
13.9,kthreadd,0,0.0,0.0
14.0,top,3808,11.1,0.2
14.0,systemd,12840,0.0,0.6
14.0,kthreadd,0,0.0,0.0
14.1,top,3632,5.3,0.2
14.1,systemd,12840,0.0,0.6
14.1,kthreadd,0,0.0,0.0
14.2,top,3764,10.5,0.2
14.2,systemd,12840,0.0,0.6
14.2,kthreadd,0,0.0,0.0
14.3,top,3800,11.1,0.2
14.3,systemd,12840,0.0,0.6
14.3,kthreadd,0,0.0,0.0
14.4,top,3812,16.7,0.2
14.4,systemd,12840,0.0,0.6
14.4,kthreadd,0,0.0,0.0
14.5,top,3684,16.7,0.2
14.5,systemd,12840,0.0,0.6
14.5,kthreadd,0,0.0,0.0
14.6,top,3736,16.7,0.2
14.6,systemd,12840,0.0,0.6
14.6,kthreadd,0,0.0,0.0
14.7,top,3800,5.6,0.2
14.7,systemd,12840,0.0,0.6
14.7,kthreadd,0,0.0,0.0
14.8,top,3704,11.1,0.2
14.8,systemd,12840,0.0,0.6
14.8,kthreadd,0,0.0,0.0
14.9,top,3724,5.3,0.2
14.9,systemd,12840,0.0,0.6
14.9,kthreadd,0,0.0,0.0
15.0,top,3692,16.7,0.2
15.0,systemd,12840,0.0,0.6
15.0,kthreadd,0,0.0,0.0
15.1,top,3776,15.8,0.2
15.1,systemd,12840,0.0,0.6
15.1,kthreadd,0,0.0,0.0
