Time(s),COMMAND,RES,%CPU,%MEM
2.4,kthreadd,0,0.0,0.0
2.5,top,3624,16.0,0.2
2.5,head,1092,16.0,0.1
2.5,ksoftirqd/0,0,4.0,0.0
2.6,top,3768,16.7,0.2
2.6,ksoftirqd/0,0,4.2,0.0
2.6,systemd,12348,0.0,0.6
2.7,head,1036,50.0,0.1
2.7,top,3788,12.5,0.2
2.7,awk,3164,12.5,0.2
2.8,top,3736,20.0,0.2
2.8,rcu_sched,0,5.0,0.0
2.8,systemd,12348,0.0,0.6
2.9,top,3628,13.6,0.2
2.9,ksoftirqd/0,0,4.5,0.0
2.9,systemd,12348,0.0,0.6
3.0,top,3736,15.0,0.2
3.0,ksoftirqd/0,0,5.0,0.0
3.0,systemd,12348,0.0,0.6
3.1,top,3612,12.5,0.2
3.1,ksoftirqd/0,0,3.1,0.0
3.1,kworker/1:0-mm_percpu_wq,0,3.1,0.0
3.2,top,3776,14.3,0.2
3.2,systemd,12348,0.0,0.6
3.2,kthreadd,0,0.0,0.0
3.3,awk,3172,57.9,0.2
3.3,top,3704,21.1,0.2
3.3,head,1060,10.5,0.1
3.4,top,3804,35.9,0.2
3.4,ksoftirqd/0,0,2.6,0.0
3.4,systemd,12348,0.0,0.6
3.5,top,3612,52.6,0.2
3.5,ksoftirqd/0,0,5.3,0.0
3.5,systemd,12348,0.0,0.6
3.6,top,3808,20.0,0.2
3.6,ksoftirqd/0,0,5.0,0.0
3.6,systemd,12348,0.0,0.6
3.7,top,3772,15.4,0.2
3.7,systemd,12348,0.0,0.6
3.7,kthreadd,0,0.0,0.0
3.8,top,3748,20.0,0.2
3.8,ksoftirqd/0,0,5.0,0.0
3.8,systemd,12348,0.0,0.6
3.9,awk,3108,75.0,0.2
3.9,top,3772,20.0,0.2
3.9,ksoftirqd/0,0,5.0,0.0
4.0,top,3680,33.3,0.2
4.0,ksoftirqd/0,0,6.7,0.0
4.0,rcu_sched,0,2.2,0.0
4.1,top,3808,40.0,0.2
4.1,ksoftirqd/0,0,2.9,0.0
4.1,rcu_sched,0,2.9,0.0
4.2,top,3776,15.0,0.2
4.2,ksoftirqd/0,0,5.0,0.0
4.2,systemd,12348,0.0,0.6
4.3,top,3780,15.4,0.2
4.3,ksoftirqd/0,0,3.8,0.0
4.3,systemd,12348,0.0,0.6
4.4,top,3664,8.3,0.2
4.4,ksoftirqd/0,0,2.8,0.0
4.4,systemd,12348,0.0,0.6
4.5,top,3796,20.0,0.2
4.5,ksoftirqd/0,0,5.0,0.0
4.5,systemd,12348,0.0,0.6
4.6,top,3776,20.0,0.2
4.6,awk,3060,15.0,0.2
4.6,ksoftirqd/0,0,5.0,0.0
4.7,top,3752,45.9,0.2
4.7,ksoftirqd/0,0,5.4,0.0
4.7,systemd,12348,0.0,0.6
4.8,top,3612,20.0,0.2
4.8,ksoftirqd/0,0,5.0,0.0
4.8,systemd,12348,0.0,0.6
4.9,awk,3016,60.0,0.1
4.9,top,3740,20.0,0.2
4.9,ksoftirqd/0,0,5.0,0.0
5.0,top,3772,7.7,0.2
5.0,ksoftirqd/0,0,2.6,0.0
5.0,ksoftirqd/1,0,2.6,0.0
5.1,top,3720,38.5,0.2
5.1,ksoftirqd/0,0,5.1,0.0
5.1,multipathd,27240,2.6,1.4
5.2,head,1060,30.0,0.1
5.2,top,3676,20.0,0.2
5.2,ksoftirqd/0,0,5.0,0.0
5.3,head,1056,22.2,0.1
5.3,top,3688,11.1,0.2
5.3,ksoftirqd/0,0,7.4,0.0
5.4,awk,3124,70.8,0.2
5.4,top,3760,16.7,0.2
5.4,ksoftirqd/0,0,8.3,0.0
5.5,top,3808,20.0,0.2
5.5,systemd,12348,0.0,0.6
5.5,kthreadd,0,0.0,0.0
5.6,top,3776,23.8,0.2
5.6,head,1012,23.8,0.1
5.6,ksoftirqd/0,0,4.8,0.0
5.7,top,3676,61.1,0.2
5.7,ksoftirqd/0,0,5.6,0.0
5.7,systemd,12348,0.0,0.6
5.8,top,3700,19.0,0.2
5.8,systemd,12348,0.0,0.6
5.8,kthreadd,0,0.0,0.0
5.9,top,3728,14.8,0.2
5.9,ksoftirqd/0,0,3.7,0.0
5.9,systemd,12348,0.0,0.6
6.0,top,3684,20.0,0.2
6.0,ksoftirqd/0,0,5.0,0.0
6.0,systemd,12348,0.0,0.6
6.1,top,3804,20.0,0.2
6.1,ksoftirqd/0,0,5.0,0.0
6.1,systemd,12348,0.0,0.6
6.2,awk,2948,81.8,0.1
6.2,top,3736,18.2,0.2
6.2,ksoftirqd/0,0,4.5,0.0
6.3,head,1036,45.8,0.1
6.3,top,3680,12.5,0.2
6.3,ksoftirqd/0,0,8.3,0.0
6.4,head,1012,52.2,0.1
6.4,awk,3116,17.4,0.2
6.4,top,3716,13.0,0.2
6.5,top,3628,15.0,0.2
6.5,ksoftirqd/0,0,5.0,0.0
6.5,rcu_sched,0,5.0,0.0
6.6,top,3808,20.0,0.2
6.6,ksoftirqd/0,0,5.0,0.0
6.6,ksoftirqd/1,0,5.0,0.0
6.7,top,3800,43.6,0.2
6.7,ksoftirqd/0,0,5.1,0.0
6.7,systemd,12348,0.0,0.6
6.8,top,3592,19.2,0.2
6.8,ksoftirqd/0,0,3.8,0.0
6.8,systemd,12348,0.0,0.6
6.9,top,3792,41.9,0.2
6.9,ksoftirqd/0,0,4.7,0.0
6.9,ksoftirqd/1,0,2.3,0.0
7.0,top,3624,13.0,0.2
7.0,head,1036,13.0,0.1
7.0,awk,3108,8.7,0.2
7.1,top,3768,19.0,0.2
7.1,ksoftirqd/0,0,4.8,0.0
7.1,systemd,12348,0.0,0.6
7.2,top,3728,19.0,0.2
7.2,ksoftirqd/0,0,4.8,0.0
7.2,rcu_sched,0,4.8,0.0
7.3,head,1036,85.0,0.1
7.3,awk,3120,30.0,0.2
7.3,top,3612,15.0,0.2
7.4,head,1044,50.0,0.1
7.4,awk,3088,20.0,0.2
7.4,top,3748,15.0,0.2
7.5,top,3752,20.0,0.2
7.5,ksoftirqd/0,0,5.0,0.0
7.5,systemd,12348,0.0,0.6
7.6,awk,3192,85.0,0.2
7.6,top,3876,20.0,0.2
7.6,ksoftirqd/0,0,5.0,0.0
7.7,top,3804,19.0,0.2
7.7,ksoftirqd/0,0,4.8,0.0
7.7,ksoftirqd/1,0,4.8,0.0
7.8,top,3752,50.0,0.2
7.8,ksoftirqd/0,0,2.8,0.0
7.8,systemd,12348,0.0,0.6
7.9,top,3764,15.0,0.2
7.9,ksoftirqd/0,0,5.0,0.0
7.9,systemd,12348,0.0,0.6
8.0,top,3788,14.3,0.2
8.0,systemd,12348,0.0,0.6
8.0,kthreadd,0,0.0,0.0
8.1,top,3808,25.0,0.2
8.1,systemd,12348,0.0,0.6
8.1,kthreadd,0,0.0,0.0
8.2,top,3804,20.0,0.2
8.2,ksoftirqd/0,0,5.0,0.0
8.2,systemd,12348,0.0,0.6
8.3,awk,3204,78.9,0.2
8.3,ksoftirqd/0,0,10.5,0.0
8.3,top,3768,10.5,0.2
8.4,awk,3068,68.2,0.2
8.4,top,3804,18.2,0.2
8.4,ksoftirqd/0,0,9.1,0.0
8.5,head,1016,27.3,0.1
8.5,top,3744,22.7,0.2
8.5,awk,3108,18.2,0.2
8.6,top,3732,19.0,0.2
8.6,ksoftirqd/0,0,4.8,0.0
8.6,systemd,12348,0.0,0.6
8.7,top,3804,19.0,0.2
8.7,ksoftirqd/0,0,4.8,0.0
8.7,systemd,12348,0.0,0.6
8.8,awk,3176,85.0,0.2
8.8,top,3780,20.0,0.2
8.8,ksoftirqd/0,0,5.0,0.0
8.9,head,1052,29.6,0.1
8.9,top,3772,14.8,0.2
8.9,ksoftirqd/0,0,7.4,0.0
9.0,head,1024,26.9,0.1
9.0,top,3628,19.2,0.2
9.0,awk,3068,11.5,0.2
9.1,top,3612,9.4,0.2
9.1,ksoftirqd/0,0,6.2,0.0
9.1,rcu_sched,0,3.1,0.0
9.2,top,3684,27.9,0.2
9.2,ksoftirqd/0,0,4.7,0.0
9.2,rcu_sched,0,2.3,0.0
9.3,top,3700,9.7,0.2
9.3,ksoftirqd/0,0,3.2,0.0
9.3,rcu_sched,0,3.2,0.0
9.4,awk,2936,60.9,0.1
9.4,top,3756,17.4,0.2
9.4,ksoftirqd/0,0,4.3,0.0
9.5,top,3768,38.1,0.2
9.5,ksoftirqd/0,0,7.1,0.0
9.5,systemd,12348,0.0,0.6
9.6,head,992,45.0,0.0
9.6,top,3804,25.0,0.2
9.6,awk,3108,25.0,0.2
9.7,top,3660,11.5,0.2
9.7,ksoftirqd/0,0,3.8,0.0
9.7,ksoftirqd/1,0,3.8,0.0
9.8,top,3696,60.6,0.2
9.8,ksoftirqd/0,0,3.0,0.0
9.8,systemd,12348,0.0,0.6
9.9,awk,3140,75.0,0.2
9.9,top,3680,20.0,0.2
9.9,ksoftirqd/0,0,5.0,0.0
10.0,top,3632,15.0,0.2
10.0,systemd,12348,0.0,0.6
10.0,kthreadd,0,0.0,0.0
10.1,awk,3064,73.9,0.2
10.1,top,3792,17.4,0.2
10.1,head,1012,8.7,0.1
10.2,top,3796,20.0,0.2
10.2,ksoftirqd/0,0,5.0,0.0
10.2,systemd,12348,0.0,0.6
10.3,awk,3144,69.6,0.2
10.3,top,3728,17.4,0.2
10.3,ksoftirqd/0,0,8.7,0.0
10.4,awk,3128,85.0,0.2
10.4,top,3804,15.0,0.2
10.4,head,1016,15.0,0.1
10.5,top,3680,15.0,0.2
10.5,ksoftirqd/0,0,5.0,0.0
10.5,kworker/u4:2-events_freezable_power_,0,5.0,0.0
10.6,top,3760,12.9,0.2
10.6,ksoftirqd/0,0,6.5,0.0
10.6,systemd,12348,0.0,0.6
10.7,awk,3112,45.0,0.2
10.7,top,3764,15.0,0.2
10.7,ksoftirqd/0,0,5.0,0.0
10.8,top,3740,19.0,0.2
10.8,systemd,12348,0.0,0.6
10.8,kthreadd,0,0.0,0.0
10.9,top,3768,42.9,0.2
10.9,ksoftirqd/0,0,5.7,0.0
10.9,systemd,12348,0.0,0.6
11.0,awk,3108,45.0,0.2
11.0,top,3760,20.0,0.2
11.0,ksoftirqd/0,0,5.0,0.0
11.1,awk,3172,78.3,0.2
11.1,top,3588,13.0,0.2
11.1,ksoftirqd/0,0,4.3,0.0
11.2,top,3808,6.5,0.2
11.2,ksoftirqd/0,0,3.2,0.0
11.2,systemd,12348,0.0,0.6
11.3,top,3792,32.4,0.2
11.3,ksoftirqd/0,0,2.7,0.0
11.3,systemd,12348,0.0,0.6
11.4,top,3796,15.0,0.2
11.4,ksoftirqd/0,0,5.0,0.0
11.4,systemd,12348,0.0,0.6
11.5,top,3760,19.0,0.2
11.5,systemd,12348,0.0,0.6
11.5,kthreadd,0,0.0,0.0
11.6,top,3796,35.1,0.2
11.6,ksoftirqd/0,0,5.4,0.0
11.6,systemd,12348,0.0,0.6
11.7,top,3624,11.4,0.2
11.7,ksoftirqd/0,0,2.9,0.0
11.7,systemd,12348,0.0,0.6
11.8,awk,3084,70.8,0.2
11.8,top,3804,12.5,0.2
11.8,ksoftirqd/0,0,4.2,0.0
11.9,top,3768,15.0,0.2
11.9,systemd,12348,0.0,0.6
11.9,kthreadd,0,0.0,0.0
12.0,top,3812,14.3,0.2
12.0,ksoftirqd/0,0,9.5,0.0
12.0,systemd,12348,0.0,0.6
12.1,top,3756,15.0,0.2
12.1,systemd,12348,0.0,0.6
12.1,kthreadd,0,0.0,0.0
12.2,head,1008,54.2,0.1
12.2,awk,3108,20.8,0.2
12.2,top,3864,16.7,0.2
12.3,top,3628,19.0,0.2
12.3,ksoftirqd/0,0,4.8,0.0
12.3,systemd,12348,0.0,0.6
12.4,top,3704,20.0,0.2
12.4,systemd,12348,0.0,0.6
12.4,kthreadd,0,0.0,0.0
12.5,top,3804,33.3,0.2
12.5,ksoftirqd/0,0,5.1,0.0
12.5,systemd,12348,0.0,0.6
12.6,top,3624,15.0,0.2
12.6,ksoftirqd/0,0,5.0,0.0
12.6,rcu_sched,0,5.0,0.0
12.7,top,3768,15.0,0.2
12.7,ksoftirqd/0,0,5.0,0.0
12.7,systemd,12348,0.0,0.6
12.8,top,3792,20.0,0.2
12.8,ksoftirqd/0,0,5.0,0.0
12.8,systemd,12348,0.0,0.6
12.9,top,3868,20.0,0.2
12.9,ksoftirqd/0,0,5.0,0.0
12.9,systemd,12348,0.0,0.6
13.0,top,3680,15.0,0.2
13.0,ksoftirqd/0,0,5.0,0.0
13.0,systemd,12348,0.0,0.6
13.1,top,3764,15.8,0.2
13.1,ksoftirqd/0,0,5.3,0.0
13.1,systemd,12348,0.0,0.6
13.2,head,1032,41.7,0.1
13.2,awk,3120,16.7,0.2
13.2,top,3808,12.5,0.2
13.3,awk,3152,78.3,0.2
13.3,top,3764,13.0,0.2
13.3,ksoftirqd/0,0,4.3,0.0
13.4,top,3608,20.0,0.2
13.4,ksoftirqd/0,0,5.0,0.0
13.4,systemd,12348,0.0,0.6
13.5,awk,3120,60.9,0.2
13.5,top,3800,21.7,0.2
13.5,ksoftirqd/0,0,8.7,0.0
13.6,top,3796,16.7,0.2
13.6,ksoftirqd/0,0,4.2,0.0
13.6,kworker/u4:2-events_power_efficient,0,4.2,0.0
13.7,awk,1788,73.9,0.1
13.7,top,3768,13.0,0.2
13.7,ksoftirqd/0,0,8.7,0.0
13.8,top,3636,13.3,0.2
13.8,ksoftirqd/0,0,3.3,0.0
13.8,multipathd,27240,3.3,1.4
13.9,top,3748,20.0,0.2
13.9,ksoftirqd/0,0,5.0,0.0
13.9,systemd,12348,0.0,0.6
14.0,top,3756,15.0,0.2
14.0,ksoftirqd/0,0,5.0,0.0
14.0,systemd,12348,0.0,0.6
14.1,top,3748,20.0,0.2
14.1,systemd,12348,0.0,0.6
14.1,kthreadd,0,0.0,0.0
14.2,awk,3072,45.5,0.2
14.2,top,3748,18.2,0.2
14.2,ksoftirqd/0,0,9.1,0.0
14.3,head,1044,43.5,0.1
14.3,awk,3092,13.0,0.2
14.3,top,3744,8.7,0.2
14.4,top,3736,15.0,0.2
14.4,systemd,12348,0.0,0.6
14.4,kthreadd,0,0.0,0.0
14.5,top,3736,19.0,0.2
14.5,systemd,12348,0.0,0.6
14.5,kthreadd,0,0.0,0.0
14.6,top,3756,16.7,0.2
14.6,ksoftirqd/0,0,4.2,0.0
14.6,systemd,12348,0.0,0.6
14.7,top,3672,38.2,0.2
14.7,ksoftirqd/0,0,5.9,0.0
14.7,multipathd,27240,2.9,1.4
14.8,top,3808,12.8,0.2
14.8,ksoftirqd/0,0,5.1,0.0
14.8,systemd,12348,0.0,0.6
14.9,awk,1824,68.0,0.1
14.9,top,3752,16.0,0.2
14.9,ksoftirqd/0,0,8.0,0.0
15.0,top,3752,9.4,0.2
15.0,ksoftirqd/0,0,3.1,0.0
15.0,systemd,12348,0.0,0.6
15.1,head,1092,36.4,0.1
15.1,awk,3104,22.7,0.2
15.1,top,3620,18.2,0.2
15.2,awk,3148,70.8,0.2
15.2,top,3796,12.5,0.2
15.2,ksoftirqd/0,0,4.2,0.0
15.3,awk,3108,75.0,0.2
15.3,top,3772,16.7,0.2
15.3,head,1060,8.3,0.1
15.4,top,3672,15.0,0.2
15.4,ksoftirqd/0,0,5.0,0.0
15.4,systemd,12348,0.0,0.6
15.5,top,3804,41.0,0.2
15.5,ksoftirqd/0,0,2.6,0.0
15.5,systemd,12348,0.0,0.6
15.6,top,3804,12.0,0.2
15.6,awk,3188,12.0,0.2
15.6,head,1012,8.0,0.1
15.7,top,3744,8.3,0.2
15.7,ksoftirqd/0,0,2.8,0.0
15.7,ksoftirqd/1,0,2.8,0.0
15.8,awk,3116,27.8,0.2
15.8,top,3812,13.9,0.2
15.8,head,1012,8.3,0.1
15.9,top,3792,18.2,0.2
15.9,awk,3108,18.2,0.2
15.9,ksoftirqd/0,0,4.5,0.0
16.0,top,3744,18.2,0.2
16.0,ksoftirqd/0,0,4.5,0.0
16.0,kworker/u4:2-events_power_efficient,0,4.5,0.0
16.1,top,3768,15.0,0.2
16.1,systemd,12348,0.0,0.6
16.1,kthreadd,0,0.0,0.0
16.2,top,3748,20.0,0.2
16.2,ksoftirqd/0,0,5.0,0.0
16.2,systemd,12348,0.0,0.6
16.3,top,3680,14.3,0.2
16.3,systemd,12348,0.0,0.6
16.3,kthreadd,0,0.0,0.0
16.4,top,3760,9.4,0.2
16.4,ksoftirqd/0,0,3.1,0.0
16.4,rcu_sched,0,3.1,0.0
16.5,top,3636,19.0,0.2
16.5,systemd,12348,0.0,0.6
16.5,kthreadd,0,0.0,0.0
16.6,top,3764,15.0,0.2
16.6,ksoftirqd/0,0,5.0,0.0
16.6,ksoftirqd/1,0,5.0,0.0
16.7,head,992,50.0,0.0
16.7,top,3628,18.2,0.2
16.7,awk,3164,18.2,0.2
16.8,top,3784,15.0,0.2
16.8,ksoftirqd/0,0,5.0,0.0
16.8,systemd,12348,0.0,0.6
16.9,top,3676,42.1,0.2
16.9,ksoftirqd/0,0,2.6,0.0
16.9,systemd,12348,0.0,0.6
17.0,awk,3064,85.0,0.2
17.0,top,3740,20.0,0.2
17.0,head,1000,20.0,0.0
17.1,top,3772,11.4,0.2
17.1,ksoftirqd/0,0,2.9,0.0
17.1,systemd,12348,0.0,0.6
17.2,awk,3132,52.2,0.2
17.2,top,3796,21.7,0.2
17.2,ksoftirqd/0,0,4.3,0.0
17.3,awk,3100,85.0,0.2
17.3,top,3804,15.0,0.2
17.3,ksoftirqd/0,0,5.0,0.0
17.4,awk,3164,73.9,0.2
17.4,top,3620,17.4,0.2
17.4,ksoftirqd/0,0,8.7,0.0
17.5,awk,3168,66.7,0.2
17.5,top,3576,12.5,0.2
17.5,ksoftirqd/0,0,8.3,0.0
17.6,top,3740,21.7,0.2
17.6,head,1052,17.4,0.1
17.6,ksoftirqd/0,0,4.3,0.0
17.7,top,3768,50.0,0.2
17.7,ksoftirqd/0,0,2.8,0.0
17.7,systemd,12348,0.0,0.6
17.8,top,3780,10.7,0.2
17.8,ksoftirqd/0,0,3.6,0.0
17.8,systemd,12348,0.0,0.6
17.9,top,3632,42.9,0.2
17.9,ksoftirqd/0,0,2.9,0.0
17.9,ksoftirqd/1,0,2.9,0.0
18.0,top,3752,16.0,0.2
18.0,systemd,12348,0.0,0.6
18.0,kthreadd,0,0.0,0.0
18.1,top,3712,14.3,0.2
18.1,ksoftirqd/0,0,9.5,0.0
18.1,systemd,12348,0.0,0.6
18.2,top,3768,15.0,0.2
18.2,ksoftirqd/0,0,5.0,0.0
18.2,systemd,12348,0.0,0.6
18.3,top,3692,48.1,0.2
18.3,ksoftirqd/0,0,3.7,0.0
18.3,kworker/0:0-events,0,3.7,0.0
18.4,top,3720,20.0,0.2
18.4,ksoftirqd/0,0,5.0,0.0
18.4,systemd,12348,0.0,0.6
18.5,head,1044,50.0,0.1
18.5,awk,3120,30.0,0.2
18.5,top,3760,20.0,0.2
18.6,top,3744,19.0,0.2
18.6,ksoftirqd/0,0,4.8,0.0
18.6,systemd,12348,0.0,0.6
18.7,top,3800,14.3,0.2
18.7,ksoftirqd/0,0,4.8,0.0
18.7,systemd,12348,0.0,0.6
18.8,top,3760,20.0,0.2
18.8,ksoftirqd/0,0,2.9,0.0
18.8,rcu_sched,0,2.9,0.0
18.9,top,3692,20.0,0.2
18.9,ksoftirqd/0,0,5.0,0.0
18.9,kworker/1:0-ata_sff,0,5.0,0.0
19.0,top,3772,21.1,0.2
19.0,ksoftirqd/0,0,5.3,0.0
19.0,systemd,12348,0.0,0.6
19.1,top,3764,39.5,0.2
19.1,ksoftirqd/0,0,5.3,0.0
19.1,systemd,12348,0.0,0.6
19.2,awk,3060,79.2,0.2
19.2,top,3804,20.8,0.2
19.2,ksoftirqd/0,0,8.3,0.0
19.3,head,1116,55.0,0.1
19.3,top,3772,25.0,0.2
19.3,awk,3144,25.0,0.2
19.4,awk,3064,90.0,0.2
19.4,top,3752,20.0,0.2
19.4,ksoftirqd/0,0,5.0,0.0
19.5,awk,3096,79.2,0.2
19.5,top,3768,12.5,0.2
19.5,ksoftirqd/0,0,8.3,0.0
19.6,top,3748,10.0,0.2
19.6,systemd,12348,0.0,0.6
19.6,kthreadd,0,0.0,0.0
19.7,top,3808,37.2,0.2
19.7,ksoftirqd/0,0,4.7,0.0
19.7,systemd,12348,0.0,0.6
19.8,top,3736,39.0,0.2
19.8,ksoftirqd/0,0,7.3,0.0
19.8,rcu_sched,0,2.4,0.0
19.9,top,3692,58.1,0.2
19.9,ksoftirqd/0,0,3.2,0.0
19.9,rcu_sched,0,3.2,0.0
20.0,awk,3084,55.0,0.2
20.0,top,3764,20.0,0.2
20.0,ksoftirqd/0,0,5.0,0.0
20.1,top,3700,26.5,0.2
20.1,ksoftirqd/0,0,5.9,0.0
20.1,ksoftirqd/1,0,2.9,0.0
20.2,ksoftirqd/0,0,13.6,0.0
20.2,top,3772,13.6,0.2
20.2,multipathd,27240,4.5,1.4
20.3,head,1024,89.5,0.1
20.3,awk,3108,26.3,0.2
20.3,top,3752,15.8,0.2
20.4,awk,3128,84.2,0.2
20.4,top,3676,21.1,0.2
20.4,ksoftirqd/0,0,5.3,0.0
20.5,top,3752,21.1,0.2
20.5,systemd,12348,0.0,0.6
20.5,kthreadd,0,0.0,0.0
20.6,top,3800,15.0,0.2
20.6,ksoftirqd/0,0,5.0,0.0
20.6,systemd,12348,0.0,0.6
20.7,awk,3160,50.0,0.2
20.7,top,3804,15.0,0.2
20.7,ksoftirqd/0,0,5.0,0.0
20.8,awk,3164,73.9,0.2
20.8,top,3876,13.0,0.2
20.8,ksoftirqd/0,0,8.7,0.0
20.9,head,1092,59.1,0.1
20.9,awk,3116,22.7,0.2
20.9,top,3676,18.2,0.2
21.0,head,1036,50.0,0.1
21.0,top,3764,16.7,0.2
21.0,awk,3124,16.7,0.2
21.1,awk,3144,36.4,0.2
21.1,top,3768,18.2,0.2
21.1,head,1060,13.6,0.1
21.2,top,3688,15.0,0.2
21.2,systemd,12348,0.0,0.6
21.2,kthreadd,0,0.0,0.0
21.3,head,1056,65.2,0.1
21.3,awk,3132,47.8,0.2
21.3,top,3768,21.7,0.2
21.4,top,3768,19.0,0.2
21.4,ksoftirqd/0,0,4.8,0.0
21.4,systemd,12348,0.0,0.6
21.5,top,3800,15.0,0.2
21.5,systemd,12348,0.0,0.6
21.5,kthreadd,0,0.0,0.0
21.6,top,3736,15.0,0.2
21.6,ksoftirqd/0,0,5.0,0.0
21.6,fwupd,80396,5.0,4.0
21.7,awk,3116,68.0,0.2
21.7,top,3692,60.0,0.2
21.7,ksoftirqd/0,0,8.0,0.0
21.8,top,3632,20.0,0.2
21.8,ksoftirqd/0,0,5.0,0.0
21.8,kworker/u4:2-events_power_efficient,0,5.0,0.0
21.9,head,1040,43.5,0.1
21.9,top,3804,17.4,0.2
21.9,awk,3124,17.4,0.2
22.0,top,3736,20.0,0.2
22.0,systemd,12348,0.0,0.6
22.0,kthreadd,0,0.0,0.0
22.1,top,3768,8.7,0.2
22.1,ksoftirqd/0,0,4.3,0.0
22.1,systemd,12348,0.0,0.6
22.2,top,3800,68.2,0.2
22.2,awk,3124,63.6,0.2
22.2,ksoftirqd/0,0,9.1,0.0
22.3,awk,3160,78.3,0.2
22.3,top,3740,17.4,0.2
22.3,ksoftirqd/0,0,4.3,0.0
22.4,awk,3104,72.0,0.2
22.4,top,3748,16.0,0.2
22.4,ksoftirqd/0,0,8.0,0.0
22.5,head,1060,66.7,0.1
22.5,top,3740,23.8,0.2
22.5,awk,3204,14.3,0.2
22.6,top,3708,11.4,0.2
22.6,ksoftirqd/0,0,2.9,0.0
22.6,systemd,12348,0.0,0.6
22.7,awk,3112,81.0,0.2
22.7,top,3768,23.8,0.2
22.7,ksoftirqd/0,0,9.5,0.0
22.8,top,3748,15.0,0.2
22.8,systemd,12348,0.0,0.6
22.8,kthreadd,0,0.0,0.0
22.9,awk,3188,81.8,0.2
22.9,top,3584,18.2,0.2
22.9,ksoftirqd/0,0,9.1,0.0
23.0,top,3776,20.0,0.2
23.0,systemd,12348,0.0,0.6
23.0,kthreadd,0,0.0,0.0
23.1,head,1036,47.6,0.1
23.1,top,3772,14.3,0.2
23.1,awk,3160,14.3,0.2
23.2,top,3700,10.0,0.2
23.2,ksoftirqd/0,0,2.5,0.0
23.2,systemd,12348,0.0,0.6
23.3,awk,2920,68.0,0.1
23.3,top,3636,12.0,0.2
23.3,ksoftirqd/0,0,8.0,0.0
23.4,awk,3160,25.0,0.2
23.4,top,3628,15.0,0.2
23.4,ksoftirqd/0,0,5.0,0.0
23.5,top,3764,20.0,0.2
23.5,systemd,12348,0.0,0.6
23.5,kthreadd,0,0.0,0.0
23.6,top,3632,19.0,0.2
23.6,systemd,12348,0.0,0.6
23.6,kthreadd,0,0.0,0.0
23.7,top,3764,23.8,0.2
23.7,ksoftirqd/0,0,4.8,0.0
23.7,systemd,12348,0.0,0.6
23.8,top,3868,14.3,0.2
