Time(s),COMMAND,RES,%CPU,%MEM
21.8,Suricata-Main,45788,50.0,2.3
21.8,top,3804,11.5,0.2
21.9,ksoftirqd/0,0,84.6,0.0
21.9,Suricata-Main,45788,50.0,2.3
21.9,top,3808,7.7,0.2
22.0,ksoftirqd/0,0,85.7,0.0
22.0,Suricata-Main,45788,57.1,2.3
22.0,top,3704,19.0,0.2
22.1,ksoftirqd/0,0,85.0,0.0
22.1,Suricata-Main,45788,65.0,2.3
22.1,top,3804,15.0,0.2
22.2,ksoftirqd/0,0,81.5,0.0
22.2,Suricata-Main,45788,40.7,2.3
22.2,top,3756,11.1,0.2
22.3,ksoftirqd/0,0,81.8,0.0
22.3,Suricata-Main,45788,59.1,2.3
22.3,top,3700,9.1,0.2
22.4,ksoftirqd/0,0,85.2,0.0
22.4,Suricata-Main,45788,40.7,2.3
22.4,top,3780,11.1,0.2
22.5,ksoftirqd/0,0,84.0,0.0
22.5,Suricata-Main,45788,48.0,2.3
22.5,top,3752,8.0,0.2
22.6,ksoftirqd/0,0,84.2,0.0
22.6,Suricata-Main,45788,73.7,2.3
22.6,top,3760,26.3,0.2
22.7,ksoftirqd/0,0,82.6,0.0
22.7,Suricata-Main,45788,47.8,2.3
22.7,top,3676,13.0,0.2
22.8,ksoftirqd/0,0,88.9,0.0
22.8,Suricata-Main,45788,51.9,2.3
22.8,top,3876,11.1,0.2
22.9,ksoftirqd/0,0,80.8,0.0
22.9,Suricata-Main,45788,50.0,2.3
22.9,top,3616,15.4,0.2
23.0,ksoftirqd/0,0,80.0,0.0
23.0,Suricata-Main,45788,56.0,2.3
23.0,top,3744,12.0,0.2
23.1,ksoftirqd/0,0,84.6,0.0
23.1,Suricata-Main,45788,53.8,2.3
23.1,top,3736,11.5,0.2
23.2,ksoftirqd/0,0,83.3,0.0
23.2,Suricata-Main,45788,54.2,2.3
23.2,top,3680,12.5,0.2
23.3,ksoftirqd/0,0,83.3,0.0
23.3,Suricata-Main,45788,54.2,2.3
23.3,top,3792,12.5,0.2
23.4,ksoftirqd/0,0,84.0,0.0
23.4,Suricata-Main,45788,52.0,2.3
23.4,top,3752,12.0,0.2
23.5,ksoftirqd/0,0,84.0,0.0
23.5,Suricata-Main,45788,52.0,2.3
23.5,top,3736,12.0,0.2
23.6,ksoftirqd/0,0,84.6,0.0
23.6,Suricata-Main,45788,53.8,2.3
23.6,top,3780,19.2,0.2
23.7,ksoftirqd/0,0,80.8,0.0
23.7,Suricata-Main,45788,50.0,2.3
23.7,top,3752,11.5,0.2
23.8,ksoftirqd/0,0,80.0,0.0
23.8,Suricata-Main,45788,56.0,2.3
23.8,top,3800,16.0,0.2
23.9,ksoftirqd/0,0,80.0,0.0
23.9,Suricata-Main,45788,52.0,2.3
23.9,top,3756,12.0,0.2
24.0,ksoftirqd/0,0,90.5,0.0
24.0,Suricata-Main,45788,57.1,2.3
24.0,top,3732,14.3,0.2
24.1,ksoftirqd/0,0,86.4,0.0
24.1,Suricata-Main,45788,54.5,2.3
24.1,top,3624,13.6,0.2
24.2,ksoftirqd/0,0,82.6,0.0
24.2,Suricata-Main,45788,56.5,2.3
24.2,top,3724,13.0,0.2
24.3,ksoftirqd/0,0,94.7,0.0
24.3,Suricata-Main,45788,63.2,2.3
24.3,top,3772,15.8,0.2
24.4,ksoftirqd/0,0,85.0,0.0
24.4,Suricata-Main,45788,70.0,2.3
24.4,top,3612,15.0,0.2
24.5,ksoftirqd/0,0,88.0,0.0
24.5,Suricata-Main,45788,56.0,2.3
24.5,top,3804,20.0,0.2
24.6,ksoftirqd/0,0,89.5,0.0
24.6,Suricata-Main,45788,73.7,2.3
24.6,top,3616,15.8,0.2
24.7,ksoftirqd/0,0,84.0,0.0
24.7,Suricata-Main,45788,52.0,2.3
24.7,top,3812,16.0,0.2
24.8,ksoftirqd/0,0,84.6,0.0
24.8,Suricata-Main,45788,53.8,2.3
24.8,top,3616,15.4,0.2
24.9,ksoftirqd/0,0,87.5,0.0
24.9,Suricata-Main,45788,62.5,2.3
24.9,top,3628,12.5,0.2
25.0,ksoftirqd/0,0,82.6,0.0
25.0,Suricata-Main,45788,60.9,2.3
25.0,top,3804,13.0,0.2
25.1,ksoftirqd/0,0,87.0,0.0
25.1,Suricata-Main,45788,56.5,2.3
25.1,top,3772,8.7,0.2
25.2,ksoftirqd/0,0,81.0,0.0
25.2,Suricata-Main,45788,61.9,2.3
25.2,top,3760,19.0,0.2
25.3,ksoftirqd/0,0,90.9,0.0
25.3,Suricata-Main,45788,68.2,2.3
25.3,top,3692,18.2,0.2
25.4,ksoftirqd/0,0,82.6,0.0
25.4,Suricata-Main,45788,52.2,2.3
25.4,top,3696,13.0,0.2
25.5,ksoftirqd/0,0,85.0,0.0
25.5,Suricata-Main,45788,65.0,2.3
25.5,top,3736,15.0,0.2
25.6,ksoftirqd/0,0,88.0,0.0
25.6,Suricata-Main,45788,52.0,2.3
25.6,top,3768,16.0,0.2
25.7,ksoftirqd/0,0,77.8,0.0
25.7,Suricata-Main,45788,51.9,2.3
25.7,top,3592,11.1,0.2
25.8,ksoftirqd/0,0,85.0,0.0
25.8,Suricata-Main,45788,60.0,2.3
25.8,top,3684,15.0,0.2
25.9,ksoftirqd/0,0,84.0,0.0
25.9,Suricata-Main,45788,56.0,2.3
25.9,top,3636,16.0,0.2
26.0,ksoftirqd/0,0,90.0,0.0
26.0,Suricata-Main,45788,65.0,2.3
26.0,top,3768,15.0,0.2
26.1,ksoftirqd/0,0,80.0,0.0
26.1,Suricata-Main,45788,44.0,2.3
26.1,top,3784,12.0,0.2
26.2,ksoftirqd/0,0,87.0,0.0
26.2,Suricata-Main,45788,56.5,2.3
26.2,top,3688,17.4,0.2
26.3,ksoftirqd/0,0,80.0,0.0
26.3,Suricata-Main,45788,44.0,2.3
26.3,top,3800,16.0,0.2
26.4,ksoftirqd/0,0,84.0,0.0
26.4,Suricata-Main,45788,52.0,2.3
26.4,top,3676,12.0,0.2
26.5,ksoftirqd/0,0,83.3,0.0
26.5,Suricata-Main,45788,50.0,2.3
26.5,top,3752,12.5,0.2
26.6,ksoftirqd/0,0,87.5,0.0
26.6,Suricata-Main,45788,50.0,2.3
26.6,top,3756,12.5,0.2
26.7,ksoftirqd/0,0,80.8,0.0
26.7,Suricata-Main,45788,50.0,2.3
26.7,top,3808,15.4,0.2
26.8,ksoftirqd/0,0,89.3,0.0
26.8,Suricata-Main,45788,42.9,2.3
26.8,top,3788,14.3,0.2
26.9,ksoftirqd/0,0,80.8,0.0
26.9,Suricata-Main,45788,50.0,2.3
26.9,top,3752,11.5,0.2
27.0,ksoftirqd/0,0,81.8,0.0
27.0,Suricata-Main,45788,59.1,2.3
27.0,top,3764,13.6,0.2
27.1,ksoftirqd/0,0,88.0,0.0
27.1,Suricata-Main,45788,48.0,2.3
27.1,top,3624,16.0,0.2
27.2,ksoftirqd/0,0,84.6,0.0
27.2,Suricata-Main,45788,50.0,2.3
27.2,top,3800,7.7,0.2
27.3,ksoftirqd/0,0,82.6,0.0
27.3,Suricata-Main,45788,56.5,2.3
27.3,top,3580,17.4,0.2
27.4,ksoftirqd/0,0,80.0,0.0
27.4,Suricata-Main,45788,44.0,2.3
27.4,top,3744,12.0,0.2
27.5,ksoftirqd/0,0,88.5,0.0
27.5,Suricata-Main,45788,50.0,2.3
27.5,top,3612,15.4,0.2
27.6,ksoftirqd/0,0,89.5,0.0
27.6,Suricata-Main,45788,73.7,2.3
27.6,top,3788,21.1,0.2
27.7,ksoftirqd/0,0,87.0,0.0
27.7,Suricata-Main,45788,52.2,2.3
27.7,top,3740,8.7,0.2
27.8,ksoftirqd/0,0,91.7,0.0
27.8,Suricata-Main,45788,54.2,2.3
27.8,top,3628,16.7,0.2
27.9,ksoftirqd/0,0,84.0,0.0
27.9,Suricata-Main,45788,52.0,2.3
27.9,top,3704,16.0,0.2
28.0,ksoftirqd/0,0,82.6,0.0
28.0,Suricata-Main,45788,60.9,2.3
28.0,top,3740,13.0,0.2
28.1,ksoftirqd/0,0,84.0,0.0
28.1,Suricata-Main,45788,52.0,2.3
28.1,top,3696,12.0,0.2
28.2,ksoftirqd/0,0,95.8,0.0
28.2,Suricata-Main,45788,54.2,2.3
28.2,top,3744,12.5,0.2
28.3,ksoftirqd/0,0,87.5,0.0
28.3,Suricata-Main,45788,54.2,2.3
28.3,top,3796,16.7,0.2
28.4,ksoftirqd/0,0,81.0,0.0
28.4,Suricata-Main,45788,61.9,2.3
28.4,top,3796,14.3,0.2
28.5,ksoftirqd/0,0,88.0,0.0
28.5,Suricata-Main,45788,44.0,2.3
28.5,top,3764,8.0,0.2
28.6,ksoftirqd/0,0,81.5,0.0
28.6,Suricata-Main,45788,44.4,2.3
28.6,top,3684,14.8,0.2
28.7,ksoftirqd/0,0,80.8,0.0
28.7,Suricata-Main,45788,53.8,2.3
28.7,top,3760,15.4,0.2
28.8,ksoftirqd/0,0,95.7,0.0
28.8,Suricata-Main,45788,52.2,2.3
28.8,top,3612,17.4,0.2
28.9,ksoftirqd/0,0,76.2,0.0
28.9,Suricata-Main,45788,61.9,2.3
28.9,top,3580,14.3,0.2
29.0,ksoftirqd/0,0,88.0,0.0
29.0,Suricata-Main,45788,52.0,2.3
29.0,top,3736,8.0,0.2
29.1,ksoftirqd/0,0,90.0,0.0
29.1,Suricata-Main,45788,65.0,2.3
29.1,top,3764,20.0,0.2
29.2,ksoftirqd/0,0,84.6,0.0
29.2,Suricata-Main,45788,53.8,2.3
29.2,top,3620,11.5,0.2
29.3,ksoftirqd/0,0,85.2,0.0
29.3,Suricata-Main,45788,44.4,2.3
29.3,top,3740,14.8,0.2
29.4,ksoftirqd/0,0,88.0,0.0
29.4,Suricata-Main,45788,48.0,2.3
29.4,top,3808,16.0,0.2
29.5,ksoftirqd/0,0,80.8,0.0
29.5,Suricata-Main,45788,46.2,2.3
29.5,top,3680,7.7,0.2
29.6,ksoftirqd/0,0,80.0,0.0
29.6,Suricata-Main,45788,56.0,2.3
29.6,top,3760,12.0,0.2
29.7,ksoftirqd/0,0,88.0,0.0
29.7,Suricata-Main,45788,52.0,2.3
29.7,top,3756,12.0,0.2
29.8,ksoftirqd/0,0,84.6,0.0
29.8,Suricata-Main,45788,53.8,2.3
29.8,top,3748,11.5,0.2
29.9,ksoftirqd/0,0,77.3,0.0
29.9,Suricata-Main,45788,50.0,2.3
29.9,top,3740,9.1,0.2
30.0,ksoftirqd/0,0,90.9,0.0
30.0,Suricata-Main,45788,59.1,2.3
30.0,top,3756,18.2,0.2
30.1,ksoftirqd/0,0,83.3,0.0
30.1,Suricata-Main,45788,58.3,2.3
30.1,top,3740,12.5,0.2
30.2,ksoftirqd/0,0,81.5,0.0
30.2,Suricata-Main,45788,44.4,2.3
30.2,top,3872,14.8,0.2
30.3,ksoftirqd/0,0,85.0,0.0
30.3,Suricata-Main,45788,65.0,2.3
30.3,top,3612,15.0,0.2
30.4,ksoftirqd/0,0,83.3,0.0
30.4,Suricata-Main,45788,50.0,2.3
30.4,top,3708,16.7,0.2
30.5,ksoftirqd/0,0,84.0,0.0
30.5,Suricata-Main,45788,56.0,2.3
30.5,top,3688,12.0,0.2
30.6,ksoftirqd/0,0,75.0,0.0
30.6,Suricata-Main,45788,45.8,2.3
30.6,top,3620,12.5,0.2
30.7,ksoftirqd/0,0,76.0,0.0
30.7,Suricata-Main,45788,56.0,2.3
30.7,top,3740,16.0,0.2
30.8,ksoftirqd/0,0,80.8,0.0
30.8,Suricata-Main,45788,53.8,2.3
30.8,top,3760,19.2,0.2
30.9,ksoftirqd/0,0,84.0,0.0
30.9,Suricata-Main,45788,56.0,2.3
30.9,top,3756,20.0,0.2
31.0,ksoftirqd/0,0,88.5,0.0
31.0,Suricata-Main,45788,57.7,2.3
31.0,top,3740,19.2,0.2
31.1,ksoftirqd/0,0,78.3,0.0
31.1,Suricata-Main,45788,47.8,2.3
31.1,top,3804,13.0,0.2
31.2,ksoftirqd/0,0,84.0,0.0
31.2,Suricata-Main,45788,52.0,2.3
31.2,top,3760,16.0,0.2
31.3,ksoftirqd/0,0,80.8,0.0
31.3,Suricata-Main,45788,50.0,2.3
31.3,top,3784,11.5,0.2
31.4,ksoftirqd/0,0,77.8,0.0
31.4,Suricata-Main,45788,48.1,2.3
31.4,top,3728,11.1,0.2
31.5,ksoftirqd/0,0,82.6,0.0
31.5,Suricata-Main,45788,52.2,2.3
31.5,top,3744,13.0,0.2
31.6,ksoftirqd/0,0,87.5,0.0
31.6,Suricata-Main,45788,50.0,2.3
31.6,top,3748,16.7,0.2
31.7,ksoftirqd/0,0,88.0,0.0
31.7,Suricata-Main,45788,56.0,2.3
31.7,top,3764,12.0,0.2
31.8,ksoftirqd/0,0,89.5,0.0
31.8,Suricata-Main,45788,73.7,2.3
31.8,top,3812,21.1,0.2
31.9,ksoftirqd/0,0,86.4,0.0
31.9,Suricata-Main,45788,68.2,2.3
31.9,top,3768,13.6,0.2
32.0,ksoftirqd/0,0,83.9,0.0
32.0,Suricata-Main,45788,51.6,2.3
32.0,top,3700,12.9,0.2
32.1,ksoftirqd/0,0,79.2,0.0
32.1,Suricata-Main,45788,50.0,2.3
32.1,top,3768,8.3,0.2
32.2,ksoftirqd/0,0,84.2,0.0
32.2,Suricata-Main,45788,68.4,2.3
32.2,top,3608,15.8,0.2
32.3,ksoftirqd/0,0,87.5,0.0
32.3,Suricata-Main,45788,50.0,2.3
32.3,top,3868,12.5,0.2
32.4,ksoftirqd/0,0,81.5,0.0
32.4,Suricata-Main,45788,48.1,2.3
32.4,top,3764,14.8,0.2
32.5,ksoftirqd/0,0,78.3,0.0
32.5,Suricata-Main,45788,52.2,2.3
32.5,top,3800,13.0,0.2
32.6,ksoftirqd/0,0,76.0,0.0
32.6,Suricata-Main,45788,48.0,2.3
32.6,top,3740,16.0,0.2
32.7,ksoftirqd/0,0,87.5,0.0
32.7,Suricata-Main,45788,50.0,2.3
32.7,top,3676,12.5,0.2
32.8,ksoftirqd/0,0,81.8,0.0
32.8,Suricata-Main,45788,59.1,2.3
32.8,top,3768,13.6,0.2
32.9,ksoftirqd/0,0,82.6,0.0
32.9,Suricata-Main,45788,52.2,2.3
32.9,top,3764,13.0,0.2
33.0,ksoftirqd/0,0,87.5,0.0
33.0,Suricata-Main,45788,54.2,2.3
33.0,top,3788,12.5,0.2
33.1,ksoftirqd/0,0,82.6,0.0
33.1,Suricata-Main,45788,56.5,2.3
33.1,top,3868,13.0,0.2
33.2,ksoftirqd/0,0,87.5,0.0
33.2,Suricata-Main,45788,54.2,2.3
33.2,top,3716,12.5,0.2
33.3,ksoftirqd/0,0,81.0,0.0
33.3,Suricata-Main,45788,57.1,2.3
33.3,top,3796,14.3,0.2
33.4,ksoftirqd/0,0,81.8,0.0
33.4,Suricata-Main,45788,59.1,2.3
33.4,top,3724,13.6,0.2
33.5,ksoftirqd/0,0,85.0,0.0
33.5,Suricata-Main,45788,60.0,2.3
33.5,top,3788,15.0,0.2
33.6,ksoftirqd/0,0,81.0,0.0
33.6,Suricata-Main,45788,61.9,2.3
33.6,top,3624,19.0,0.2
33.7,ksoftirqd/0,0,34.8,0.0
33.7,Suricata-Main,45788,13.0,2.3
33.7,top,3744,4.3,0.2
33.8,Suricata-Main,45788,11.1,2.3
33.8,top,3764,11.1,0.2
33.8,systemd,12400,0.0,0.6
33.9,top,3688,5.9,0.2
33.9,systemd,12400,0.0,0.6
33.9,kthreadd,0,0.0,0.0
34.0,top,3768,11.1,0.2
34.0,Suricata-Main,45788,5.6,2.3
34.0,systemd,12400,0.0,0.6
34.2,Suricata-Main,45788,11.1,2.3
34.2,top,3736,11.1,0.2
34.2,systemd,12400,0.0,0.6
34.4,multipathd,27240,5.9,1.4
34.4,kworker/u4:2-events_unbound,0,5.9,0.0
34.4,top,3728,5.9,0.2
