Time(s),COMMAND,RES,%CPU,%MEM
2.8,top,3796,19.0,0.2
2.8,rcu_sched,0,4.8,0.0
2.8,systemd,12840,0.0,0.6
2.9,top,3740,19.0,0.2
2.9,systemd,12840,0.0,0.6
2.9,kthreadd,0,0.0,0.0
3.0,top,3696,23.8,0.2
3.0,systemd,12840,0.0,0.6
3.0,kthreadd,0,0.0,0.0
3.1,top,3772,28.6,0.2
3.1,ksoftirqd/1,0,4.8,0.0
3.1,kworker/u4:1-events_power_efficient,0,4.8,0.0
3.2,top,3788,17.4,0.2
3.2,systemd,12840,0.0,0.6
3.2,kthreadd,0,0.0,0.0
3.3,awk,3116,26.3,0.2
3.3,top,3736,15.8,0.2
3.3,head,1008,5.3,0.1
3.4,top,3764,15.8,0.2
3.4,awk,3060,15.8,0.2
3.4,head,1016,5.3,0.1
3.5,top,3736,27.3,0.2
3.5,systemd,12840,0.0,0.6
3.5,kthreadd,0,0.0,0.0
3.6,top,3616,19.0,0.2
3.6,rcu_sched,0,4.8,0.0
3.6,systemd,12840,0.0,0.6
3.7,top,3740,19.0,0.2
3.7,systemd,12840,0.0,0.6
3.7,kthreadd,0,0.0,0.0
3.8,top,3872,23.8,0.2
3.8,systemd,12840,0.0,0.6
3.8,kthreadd,0,0.0,0.0
3.9,top,3796,14.3,0.2
3.9,ksoftirqd/1,0,4.8,0.0
3.9,systemd,12840,0.0,0.6
4.0,top,3752,25.0,0.2
4.0,systemd,12840,0.0,0.6
4.0,kthreadd,0,0.0,0.0
4.1,top,3740,23.8,0.2
4.1,systemd,12840,0.0,0.6
4.1,kthreadd,0,0.0,0.0
4.2,top,3804,22.7,0.2
4.2,systemd,12840,0.0,0.6
4.2,kthreadd,0,0.0,0.0
4.3,top,3804,26.1,0.2
4.3,systemd,12840,0.0,0.6
4.3,kthreadd,0,0.0,0.0
4.4,top,3760,19.0,0.2
4.4,rcu_sched,0,4.8,0.0
4.4,systemd,12840,0.0,0.6
4.5,top,3736,31.8,0.2
4.5,systemd,12840,0.0,0.6
4.5,kthreadd,0,0.0,0.0
4.6,top,3756,27.3,0.2
4.6,systemd,12840,0.0,0.6
4.6,kthreadd,0,0.0,0.0
4.7,awk,3120,26.3,0.2
4.7,top,3772,21.1,0.2
4.7,systemd,12840,0.0,0.6
4.8,top,3800,20.8,0.2
4.8,systemd,12840,0.0,0.6
4.8,kthreadd,0,0.0,0.0
4.9,awk,3072,21.1,0.2
4.9,top,3616,15.8,0.2
4.9,rcu_sched,0,5.3,0.0
5.0,top,3804,22.7,0.2
5.0,systemd,12840,0.0,0.6
5.0,kthreadd,0,0.0,0.0
5.1,top,3784,21.7,0.2
5.1,ksoftirqd/0,0,4.3,0.0
5.1,systemd,12840,0.0,0.6
5.2,top,3628,27.3,0.2
5.2,kworker/u4:0-events_power_efficient,0,4.5,0.0
5.2,systemd,12840,0.0,0.6
5.3,top,3756,20.8,0.2
5.3,systemd,12840,0.0,0.6
5.3,kthreadd,0,0.0,0.0
5.4,top,3788,28.6,0.2
5.4,systemd,12840,0.0,0.6
5.4,kthreadd,0,0.0,0.0
5.5,top,3620,15.8,0.2
5.5,awk,3188,15.8,0.2
5.5,systemd,12840,0.0,0.6
5.6,top,3632,9.5,0.2
5.6,systemd,12840,0.0,0.6
5.6,kthreadd,0,0.0,0.0
5.7,top,3728,18.2,0.2
5.7,systemd,12840,0.0,0.6
5.7,kthreadd,0,0.0,0.0
5.8,top,3736,18.2,0.2
5.8,ksoftirqd/1,0,4.5,0.0
5.8,systemd,12840,0.0,0.6
5.9,awk,3144,26.3,0.2
5.9,top,3800,15.8,0.2
5.9,rcu_sched,0,5.3,0.0
6.0,top,3808,19.0,0.2
6.0,systemd,12840,0.0,0.6
6.0,kthreadd,0,0.0,0.0
6.1,top,3776,21.7,0.2
6.1,rcu_sched,0,4.3,0.0
6.1,ksoftirqd/1,0,4.3,0.0
6.2,top,3616,21.7,0.2
6.2,ksoftirqd/1,0,4.3,0.0
6.2,systemd,12840,0.0,0.6
6.3,top,3808,26.1,0.2
6.3,kworker/u4:0-flush-253:0,0,4.3,0.0
6.3,systemd,12840,0.0,0.6
6.4,awk,3104,21.1,0.2
6.4,top,3792,10.5,0.2
6.4,systemd,12840,0.0,0.6
6.5,top,3768,10.0,0.2
6.5,systemd,12840,5.0,0.6
6.5,kthreadd,0,0.0,0.0
6.6,top,3620,26.1,0.2
6.6,rcu_sched,0,4.3,0.0
6.6,systemd,12840,0.0,0.6
6.7,top,3872,24.0,0.2
6.7,systemd,12840,0.0,0.6
6.7,kthreadd,0,0.0,0.0
6.8,top,3808,15.8,0.2
6.8,awk,3120,15.8,0.2
6.8,kworker/1:1-events,0,5.3,0.0
6.9,top,3804,15.8,0.2
6.9,awk,3056,15.8,0.2
6.9,head,1016,10.5,0.1
7.0,top,3596,28.6,0.2
7.0,systemd,12840,0.0,0.6
7.0,kthreadd,0,0.0,0.0
7.1,top,3612,22.7,0.2
7.1,jbd2/dm-0-8,0,9.1,0.0
7.1,systemd,12840,0.0,0.6
7.2,top,3756,15.8,0.2
7.2,systemd,12840,0.0,0.6
7.2,kthreadd,0,0.0,0.0
7.3,top,3740,22.7,0.2
7.3,ksoftirqd/1,0,4.5,0.0
7.3,systemd,12840,0.0,0.6
7.4,top,3696,22.7,0.2
7.4,systemd,12840,0.0,0.6
7.4,kthreadd,0,0.0,0.0
7.5,top,3624,15.0,0.2
7.5,systemd,12840,0.0,0.6
7.5,kthreadd,0,0.0,0.0
7.6,top,3764,23.8,0.2
7.6,systemd,12840,0.0,0.6
7.6,kthreadd,0,0.0,0.0
7.7,top,3760,9.5,0.2
7.7,systemd,12840,0.0,0.6
7.7,kthreadd,0,0.0,0.0
7.8,top,3756,27.3,0.2
7.8,systemd,12840,0.0,0.6
7.8,kthreadd,0,0.0,0.0
7.9,top,3740,10.5,0.2
7.9,awk,3152,10.5,0.2
7.9,ksoftirqd/1,0,5.3,0.0
8.0,top,3804,22.7,0.2
8.0,systemd,12840,0.0,0.6
8.0,kthreadd,0,0.0,0.0
8.1,top,3748,21.1,0.2
8.1,awk,3056,21.1,0.2
8.1,head,1016,5.3,0.1
8.2,top,3748,15.8,0.2
8.2,awk,3120,15.8,0.2
8.2,head,996,5.3,0.0
8.3,top,3804,21.7,0.2
8.3,systemd,12840,0.0,0.6
8.3,kthreadd,0,0.0,0.0
8.4,top,3748,22.7,0.2
8.4,systemd,12840,0.0,0.6
8.4,kthreadd,0,0.0,0.0
8.5,top,3768,26.1,0.2
8.5,systemd,12840,0.0,0.6
8.5,kthreadd,0,0.0,0.0
8.6,top,3812,17.4,0.2
8.6,systemd,12840,0.0,0.6
8.6,kthreadd,0,0.0,0.0
8.7,top,3776,21.1,0.2
8.7,awk,3088,15.8,0.2
8.7,head,1036,5.3,0.1
8.8,top,3768,26.1,0.2
8.8,rcu_sched,0,4.3,0.0
8.8,systemd,12840,0.0,0.6
8.9,top,3800,21.7,0.2
8.9,ksoftirqd/0,0,4.3,0.0
8.9,systemd,12840,0.0,0.6
9.0,top,3772,17.4,0.2
9.0,kworker/u4:1+events_power_efficient,0,4.3,0.0
9.0,systemd,12840,0.0,0.6
9.1,top,3592,22.7,0.2
9.1,systemd,12840,0.0,0.6
9.1,kthreadd,0,0.0,0.0
9.2,top,3800,20.0,0.2
9.2,awk,3096,20.0,0.2
9.2,systemd,12840,0.0,0.6
9.3,top,3752,22.7,0.2
9.3,systemd,12840,0.0,0.6
9.3,kthreadd,0,0.0,0.0
9.4,top,3808,22.7,0.2
9.4,systemd,12840,0.0,0.6
9.4,kthreadd,0,0.0,0.0
9.5,top,3628,22.7,0.2
9.5,systemd,12840,0.0,0.6
9.5,kthreadd,0,0.0,0.0
9.6,top,3696,30.4,0.2
9.6,systemd,12840,0.0,0.6
9.6,kthreadd,0,0.0,0.0
9.7,awk,3028,21.1,0.2
9.7,top,3804,15.8,0.2
9.7,systemd,12840,0.0,0.6
9.8,top,3680,19.0,0.2
9.8,systemd,12840,0.0,0.6
9.8,kthreadd,0,0.0,0.0
9.9,awk,3168,21.1,0.2
9.9,top,3748,15.8,0.2
9.9,systemd,12840,0.0,0.6
10.0,awk,3192,15.8,0.2
10.0,top,3756,10.5,0.2
10.0,multipathd,27240,5.3,1.4
10.1,top,3736,27.3,0.2
10.1,ksoftirqd/1,0,4.5,0.0
10.1,systemd,12840,0.0,0.6
10.2,top,3796,15.8,0.2
10.2,systemd-network,8040,5.3,0.4
10.2,systemd,12840,0.0,0.6
10.3,top,3764,21.7,0.2
10.3,systemd,12840,0.0,0.6
10.3,kthreadd,0,0.0,0.0
10.4,top,3684,22.7,0.2
10.4,systemd,12840,0.0,0.6
10.4,kthreadd,0,0.0,0.0
10.5,top,3728,22.7,0.2
10.5,systemd,12840,0.0,0.6
10.5,kthreadd,0,0.0,0.0
10.6,awk,3088,15.8,0.2
10.6,top,3796,10.5,0.2
10.6,ksoftirqd/1,0,5.3,0.0
10.7,awk,3116,26.3,0.2
10.7,top,3752,15.8,0.2
10.7,ksoftirqd/0,0,5.3,0.0
10.8,top,3804,19.0,0.2
10.8,systemd,12840,0.0,0.6
10.8,kthreadd,0,0.0,0.0
10.9,top,3752,23.8,0.2
10.9,systemd,12840,0.0,0.6
10.9,kthreadd,0,0.0,0.0
11.0,top,3752,23.8,0.2
11.0,ksoftirqd/1,0,4.8,0.0
11.0,systemd,12840,0.0,0.6
11.1,top,3620,15.0,0.2
11.1,ksoftirqd/1,0,5.0,0.0
11.1,systemd,12840,0.0,0.6
11.2,top,3736,15.0,0.2
11.2,systemd,12840,0.0,0.6
11.2,kthreadd,0,0.0,0.0
11.3,top,3752,15.8,0.2
11.3,awk,3052,5.3,0.2
11.3,systemd,12840,0.0,0.6
11.4,top,3768,15.0,0.2
11.4,systemd,12840,0.0,0.6
11.4,kthreadd,0,0.0,0.0
11.5,top,3764,19.0,0.2
11.5,systemd,12840,0.0,0.6
11.5,kthreadd,0,0.0,0.0
11.6,top,3652,15.8,0.2
11.6,awk,3088,15.8,0.2
11.6,ksoftirqd/1,0,5.3,0.0
11.7,top,3704,15.8,0.2
11.7,awk,3072,15.8,0.2
11.7,head,1036,10.5,0.1
11.8,top,3768,22.7,0.2
11.8,systemd,12840,0.0,0.6
11.8,kthreadd,0,0.0,0.0
11.9,top,3768,19.0,0.2
11.9,ksoftirqd/1,0,4.8,0.0
11.9,systemd,12840,0.0,0.6
12.0,top,3788,15.8,0.2
12.0,awk,3048,15.8,0.2
12.0,systemd,12840,0.0,0.6
12.1,awk,3060,21.1,0.2
12.1,top,3760,10.5,0.2
12.1,systemd,12840,0.0,0.6
12.2,top,3684,23.8,0.2
12.2,systemd,12840,0.0,0.6
12.2,kthreadd,0,0.0,0.0
12.3,awk,3120,15.0,0.2
12.3,top,3688,10.0,0.2
12.3,ksoftirqd/1,0,5.0,0.0
12.4,top,3684,27.3,0.2
12.4,systemd,12840,0.0,0.6
12.4,kthreadd,0,0.0,0.0
12.5,top,3792,21.7,0.2
12.5,systemd,12840,0.0,0.6
12.5,kthreadd,0,0.0,0.0
12.6,top,3752,19.0,0.2
12.6,systemd,12840,0.0,0.6
12.6,kthreadd,0,0.0,0.0
12.7,top,3732,14.3,0.2
12.7,awk,3140,9.5,0.2
12.7,systemd,12840,0.0,0.6
12.8,awk,3128,20.0,0.2
12.8,top,3708,15.0,0.2
12.8,systemd,12840,0.0,0.6
12.9,top,3552,27.3,0.2
12.9,systemd,12840,0.0,0.6
12.9,kthreadd,0,0.0,0.0
13.0,top,3704,15.0,0.2
13.0,awk,3116,10.0,0.2
13.0,systemd,12840,0.0,0.6
13.1,awk,3148,21.1,0.2
13.1,top,3624,15.8,0.2
13.1,head,996,5.3,0.0
13.2,top,3724,10.5,0.2
13.2,awk,3132,10.5,0.2
13.2,head,1036,10.5,0.1
13.3,top,3752,22.2,0.2
13.3,awk,3120,16.7,0.2
13.3,systemd,12840,0.0,0.6
13.4,top,3752,25.0,0.2
13.4,systemd,12840,0.0,0.6
13.4,kthreadd,0,0.0,0.0
13.5,top,3748,14.3,0.2
13.5,systemd,12840,0.0,0.6
13.5,kthreadd,0,0.0,0.0
13.6,top,3640,15.8,0.2
13.6,awk,3036,15.8,0.2
13.6,systemd,12840,0.0,0.6
13.7,top,3632,15.0,0.2
13.7,ksoftirqd/1,0,5.0,0.0
13.7,systemd,12840,0.0,0.6
13.8,top,3768,15.8,0.2
13.8,awk,3064,10.5,0.2
13.8,head,1048,5.3,0.1
13.9,awk,3124,22.2,0.2
13.9,top,3764,16.7,0.2
13.9,ksoftirqd/1,0,5.6,0.0
14.0,top,3764,22.7,0.2
14.0,rcu_sched,0,4.5,0.0
14.0,systemd,12840,0.0,0.6
14.1,top,3800,16.7,0.2
14.1,systemd,12840,0.0,0.6
14.1,kthreadd,0,0.0,0.0
14.2,top,3812,15.8,0.2
14.2,kworker/u4:1-flush-253:0,0,10.5,0.0
14.2,awk,2968,10.5,0.1
14.3,top,3748,22.7,0.2
14.3,systemd,12840,0.0,0.6
14.3,kthreadd,0,0.0,0.0
14.4,top,3740,14.3,0.2
14.4,systemd,12840,0.0,0.6
14.4,kthreadd,0,0.0,0.0
14.5,top,3720,27.3,0.2
14.5,systemd,12840,0.0,0.6
14.5,kthreadd,0,0.0,0.0
14.6,top,3780,13.6,0.2
14.6,systemd,12840,0.0,0.6
14.6,kthreadd,0,0.0,0.0
14.7,awk,3120,21.1,0.2
14.7,top,3812,15.8,0.2
14.7,systemd,12840,0.0,0.6
14.8,top,3760,20.0,0.2
14.8,awk,3168,20.0,0.2
14.8,systemd,12840,0.0,0.6
14.9,top,3684,23.8,0.2
14.9,systemd,12840,0.0,0.6
14.9,kthreadd,0,0.0,0.0
15.0,top,3808,19.0,0.2
15.0,systemd,12840,0.0,0.6
15.0,kthreadd,0,0.0,0.0
15.1,top,3768,13.6,0.2
15.1,systemd,12840,0.0,0.6
15.1,kthreadd,0,0.0,0.0
15.2,apt-helper,7064,47.4,0.4
15.2,systemctl,1576,42.1,0.1
15.2,top,3640,15.8,0.2
15.3,apt-config,5872,56.0,0.3
15.3,top,3788,16.0,0.2
15.3,apt.systemd.dai,956,12.0,0.0
15.4,apt-get,7084,50.0,0.4
15.4,top,3752,22.7,0.2
15.4,rcu_sched,0,4.5,0.0
15.5,apt-get,55708,59.1,2.8
15.5,top,3768,22.7,0.2
15.5,ksoftirqd/1,0,4.5,0.0
15.6,apt-get,72604,95.5,3.6
15.6,top,3628,27.3,0.2
15.6,systemd,12840,0.0,0.6
15.7,apt-get,72668,87.0,3.6
15.7,top,3812,21.7,0.2
15.7,systemd,12840,0.0,0.6
15.8,top,3756,30.4,0.2
15.8,rcu_sched,0,4.3,0.0
15.8,ksoftirqd/1,0,4.3,0.0
15.9,top,3756,13.6,0.2
15.9,date,4,9.1,0.0
15.9,systemd,12840,4.5,0.6
16.0,unattended-upgr,7044,90.0,0.4
16.0,top,3768,15.0,0.2
16.0,rcu_sched,0,5.0,0.0
16.1,unattended-upgr,12976,94.7,0.6
16.1,top,3736,15.8,0.2
16.1,ksoftirqd/1,0,5.3,0.0
16.2,unattended-upgr,17588,90.0,0.9
16.2,top,3876,20.0,0.2
16.2,systemd,12840,0.0,0.6
16.3,unattended-upgr,22180,85.7,1.1
16.3,top,3812,14.3,0.2
16.3,rcu_sched,0,4.8,0.0
16.4,unattended-upgr,33024,60.0,1.6
16.4,lsb_release,3756,25.0,0.2
16.4,top,3768,15.0,0.2
16.5,lsb_release,9456,85.0,0.5
16.5,top,3876,15.0,0.2
16.5,ksoftirqd/1,0,5.0,0.0
16.6,lsb_release,6212,100.0,0.3
16.6,top,3684,21.1,0.2
16.6,systemd,12840,0.0,0.6
16.7,top,3860,22.6,0.2
16.7,rcu_sched,0,3.2,0.0
16.7,ksoftirqd/1,0,3.2,0.0
16.8,lsb_release,10316,90.0,0.5
16.8,top,3812,15.0,0.2
16.8,systemd,12840,0.0,0.6
16.9,unattended-upgr,34232,80.0,1.7
16.9,dbus-daemon,4884,20.0,0.2
16.9,top,3764,20.0,0.2
17.0,unattended-upgr,35444,85.0,1.8
17.0,top,3784,20.0,0.2
17.0,systemd,12840,0.0,0.6
17.1,unattended-upgr,87568,94.7,4.4
17.1,top,3740,15.8,0.2
17.1,systemd,12840,0.0,0.6
17.2,unattended-upgr,99448,100.0,4.9
17.2,top,3700,26.3,0.2
17.2,systemd,12840,0.0,0.6
17.3,unattended-upgr,99448,90.9,4.9
17.3,top,3696,27.3,0.2
17.3,systemd,12840,0.0,0.6
17.4,unattended-upgr,102796,90.9,5.1
17.4,top,3780,22.7,0.2
17.4,systemd,12840,0.0,0.6
17.5,unattended-upgr,106056,87.5,5.3
17.5,top,3768,25.0,0.2
17.5,ksoftirqd/1,0,4.2,0.0
17.6,unattended-upgr,111356,84.0,5.5
17.6,top,3760,20.0,0.2
17.6,rcu_sched,0,4.0,0.0
17.7,unattended-upgr,111356,87.5,5.5
17.7,top,3760,25.0,0.2
17.7,systemd,12840,0.0,0.6
17.8,unattended-upgr,111356,100.0,5.5
17.8,top,3692,26.1,0.2
17.8,ksoftirqd/1,0,4.3,0.0
17.9,unattended-upgr,111356,94.7,5.5
17.9,top,3776,21.1,0.2
17.9,systemd,12840,0.0,0.6
18.0,unattended-upgr,111356,100.0,5.5
18.0,top,3680,15.8,0.2
18.0,systemd,12840,0.0,0.6
18.1,unattended-upgr,111356,85.0,5.5
18.1,top,3812,20.0,0.2
18.1,systemd,12840,0.0,0.6
18.2,unattended-upgr,111356,89.5,5.5
18.2,top,3596,15.8,0.2
18.2,systemd,12840,0.0,0.6
18.3,unattended-upgr,111356,85.0,5.5
18.3,top,3800,15.0,0.2
18.3,systemd,12840,0.0,0.6
18.4,unattended-upgr,111356,94.7,5.5
18.4,top,3748,15.8,0.2
18.4,multipathd,27240,5.3,1.4
18.5,unattended-upgr,111356,89.5,5.5
18.5,top,3760,15.8,0.2
18.5,ksoftirqd/0,0,5.3,0.0
18.6,unattended-upgr,111356,89.5,5.5
18.6,top,3768,21.1,0.2
18.6,systemd,12840,0.0,0.6
18.7,unattended-upgr,111364,110.5,5.5
18.7,top,3784,31.6,0.2
18.7,systemd,12840,0.0,0.6
18.8,unattended-upgr,111364,90.9,5.5
18.8,top,3792,27.3,0.2
18.8,kworker/1:1-events,0,4.5,0.0
18.9,unattended-upgr,111364,95.0,5.5
18.9,top,3728,15.0,0.2
18.9,kworker/u4:2-events_power_efficient,0,5.0,0.0
19.0,unattended-upgr,111364,94.7,5.5
19.0,top,3676,15.8,0.2
19.0,systemd,12840,0.0,0.6
19.1,unattended-upgr,111364,90.0,5.5
19.1,top,3732,15.0,0.2
19.1,systemd,12840,0.0,0.6
19.2,unattended-upgr,111364,89.5,5.5
19.2,top,3764,21.1,0.2
19.2,systemd,12840,0.0,0.6
19.3,unattended-upgr,111364,100.0,5.5
19.3,top,3796,30.0,0.2
19.3,systemd,12840,0.0,0.6
19.4,unattended-upgr,111364,95.7,5.5
19.4,top,3768,30.4,0.2
19.4,systemd,12840,0.0,0.6
19.5,unattended-upgr,111364,91.7,5.5
19.5,top,3800,20.8,0.2
19.5,systemd,12840,0.0,0.6
19.6,unattended-upgr,111364,85.0,5.5
19.6,top,3812,15.0,0.2
19.6,systemd,12840,5.0,0.6
19.7,unattended-upgr,111364,85.0,5.5
19.7,top,3760,15.0,0.2
19.7,systemd,12840,0.0,0.6
19.8,unattended-upgr,115424,90.0,5.7
19.8,top,3800,15.0,0.2
19.8,systemd,12840,0.0,0.6
19.9,unattended-upgr,115908,94.7,5.8
19.9,top,3612,10.5,0.2
19.9,systemd,12840,0.0,0.6
20.0,unattended-upgr,115908,85.0,5.8
20.0,top,3576,10.0,0.2
20.0,kworker/u4:2-flush-253:0,0,5.0,0.0
20.1,unattended-upgr,115908,105.6,5.8
20.1,top,3748,22.2,0.2
20.1,rcu_sched,0,5.6,0.0
20.2,unattended-upgr,115908,90.0,5.8
20.2,top,3628,15.0,0.2
20.2,ksoftirqd/0,0,5.0,0.0
20.3,unattended-upgr,115908,94.7,5.8
20.3,top,3624,15.8,0.2
20.3,ksoftirqd/1,0,5.3,0.0
20.4,unattended-upgr,115908,89.5,5.8
20.4,top,3796,10.5,0.2
20.4,ksoftirqd/1,0,5.3,0.0
20.5,unattended-upgr,115908,94.7,5.8
20.5,top,3628,15.8,0.2
20.5,ksoftirqd/1,0,5.3,0.0
20.6,unattended-upgr,115908,80.8,5.8
20.6,top,3836,19.2,0.2
20.6,systemd,12840,0.0,0.6
20.7,top,3772,18.2,0.2
20.7,ksoftirqd/1,0,4.5,0.0
20.7,apt.systemd.dai,1808,4.5,0.1
20.8,top,3652,10.5,0.2
20.8,apt.systemd.dai,1808,5.3,0.1
20.8,apt-config,836,5.3,0.0
20.9,apt-config,7072,57.9,0.4
20.9,top,3756,15.8,0.2
20.9,ksoftirqd/1,0,5.3,0.0
21.0,top,3752,14.3,0.2
21.0,systemd,12840,0.0,0.6
21.0,kthreadd,0,0.0,0.0
21.1,top,3800,15.8,0.2
21.1,awk,3120,10.5,0.2
21.1,head,1092,10.5,0.1
21.2,top,3768,23.8,0.2
21.2,systemd,12840,0.0,0.6
21.2,kthreadd,0,0.0,0.0
21.3,top,3752,18.2,0.2
21.3,systemd,12840,0.0,0.6
21.3,kthreadd,0,0.0,0.0
21.4,top,3756,27.3,0.2
21.4,systemd,12840,0.0,0.6
21.4,kthreadd,0,0.0,0.0
21.5,top,3748,17.4,0.2
21.5,ksoftirqd/1,0,4.3,0.0
21.5,systemd,12840,0.0,0.6
21.6,top,3728,19.0,0.2
21.6,ksoftirqd/0,0,4.8,0.0
21.6,systemd,12840,0.0,0.6
21.7,top,3776,22.7,0.2
21.7,ksoftirqd/1,0,4.5,0.0
21.7,systemd,12840,0.0,0.6
21.8,top,3624,15.0,0.2
21.8,awk,3120,10.0,0.2
21.8,systemd,12840,0.0,0.6
21.9,top,3676,23.8,0.2
21.9,systemd,12840,0.0,0.6
21.9,kthreadd,0,0.0,0.0
22.0,awk,3068,15.8,0.2
22.0,top,3584,10.5,0.2
22.0,systemd,12840,0.0,0.6
22.1,awk,3156,22.2,0.2
22.1,top,3764,16.7,0.2
22.1,ksoftirqd/1,0,5.6,0.0
22.2,top,3760,19.0,0.2
22.2,systemd,12840,0.0,0.6
22.2,kthreadd,0,0.0,0.0
22.3,top,3684,19.0,0.2
22.3,rcu_sched,0,4.8,0.0
22.3,systemd,12840,0.0,0.6
22.4,top,3736,18.2,0.2
22.4,systemd,12840,0.0,0.6
22.4,kthreadd,0,0.0,0.0
22.5,top,3636,22.7,0.2
22.5,systemd,12840,0.0,0.6
22.5,kthreadd,0,0.0,0.0
22.6,awk,3160,21.1,0.2
22.6,top,3696,15.8,0.2
22.6,systemd,12840,0.0,0.6
22.7,top,3736,18.2,0.2
22.7,systemd,12840,0.0,0.6
22.7,kthreadd,0,0.0,0.0
22.8,top,3768,31.8,0.2
22.8,rcu_sched,0,4.5,0.0
22.8,systemd,12840,0.0,0.6
22.9,top,3696,15.0,0.2
22.9,awk,3160,15.0,0.2
22.9,ksoftirqd/1,0,5.0,0.0
23.0,top,3756,23.8,0.2
23.0,systemd,12840,0.0,0.6
23.0,kthreadd,0,0.0,0.0
23.1,top,3616,17.4,0.2
23.1,systemd,12840,0.0,0.6
23.1,kthreadd,0,0.0,0.0
23.2,top,3752,33.3,0.2
23.2,kworker/u4:3-events_power_efficient,0,4.8,0.0
23.2,systemd,12840,0.0,0.6
23.3,top,3740,19.0,0.2
23.3,rcu_sched,0,4.8,0.0
23.3,systemd,12840,0.0,0.6
23.4,top,3760,9.5,0.2
23.4,awk,3060,4.8,0.2
23.4,systemd,12840,0.0,0.6
23.5,top,3796,19.0,0.2
23.5,systemd,12840,0.0,0.6
23.5,kthreadd,0,0.0,0.0
23.6,top,3764,23.8,0.2
23.6,systemd,12840,0.0,0.6
23.6,kthreadd,0,0.0,0.0
23.7,top,3744,19.0,0.2
23.7,systemd,12840,0.0,0.6
23.7,kthreadd,0,0.0,0.0
23.8,awk,3120,15.8,0.2
23.8,top,3624,10.5,0.2
23.8,head,1092,5.3,0.1
23.9,top,3676,15.8,0.2
23.9,awk,3100,10.5,0.2
23.9,systemd,12840,0.0,0.6
24.0,top,3820,15.8,0.2
24.0,awk,3128,10.5,0.2
24.0,systemd,12840,0.0,0.6
24.1,top,3620,15.8,0.2
24.1,awk,3160,10.5,0.2
24.1,ksoftirqd/1,0,5.3,0.0
24.2,top,3868,18.2,0.2
24.2,ksoftirqd/1,0,4.5,0.0
24.2,systemd,12840,0.0,0.6
